sf,workers,query_id,elapsed_D1,elapsed_D2,ratio_d2_over_d1,faster_strategy
10,5,Q127,19.191,17.594,0.9167839091240687,D2 mai rapid
10,5,Q128,2.85,1.236,0.4336842105263158,D2 mai rapid
10,5,Q129,1.627,1.236,0.759680393362016,D2 mai rapid
10,5,Q130,1.512,1.143,0.7559523809523809,D2 mai rapid
10,5,Q131,3.918,4.112,1.04951505870342,D1 mai rapid
10,5,Q133,22.329,9.503,0.42559003985848,D2 mai rapid
10,5,Q134,46.093,27.217,0.5904801162866378,D2 mai rapid
10,5,Q135,1.808,1.01,0.5586283185840708,D2 mai rapid
10,5,Q136,4.414,7.211,1.6336656094245583,D1 mai rapid
10,5,Q137,3.959,7.033,1.7764587016923465,D1 mai rapid
10,5,Q138,1.251,1.37,1.0951239008792968,D1 mai rapid
10,5,Q139,1.361,1.288,0.9463629684055842,D2 mai rapid
10,5,Q140,1.417,1.421,1.0028228652081863,D1 mai rapid
10,5,Q141,1.699,1.364,0.8028251912889935,D2 mai rapid
10,5,Q142,1.135,1.956,1.7233480176211453,D1 mai rapid
10,5,Q143,0.965,0.958,0.9927461139896373,D2 mai rapid
10,5,Q144,1.409,1.523,1.0809084457061746,D1 mai rapid
10,5,Q145,1.379,1.438,1.0427846265409717,D1 mai rapid
10,5,Q146,0.853,1.108,1.2989449003517,D1 mai rapid
10,5,Q147,0.874,0.969,1.108695652173913,D1 mai rapid
10,5,Q148,3.223,2.722,0.8445547626434998,D2 mai rapid
10,5,Q149,2.678,2.456,0.9171023151605676,D2 mai rapid
10,5,Q150,1.192,1.332,1.1174496644295304,D1 mai rapid
10,5,Q151,1.066,24.34,22.833020637898684,D1 mai rapid
10,5,Q152,0.933,6.8,7.288317256162915,D1 mai rapid
10,5,Q153,1477.44,362.283,0.24520995776478233,D2 mai rapid
10,5,Q154,391.332,390.76,0.9985383255138859,D2 mai rapid
10,5,Q155,7.574,23.667,3.124768946395564,D1 mai rapid
10,5,Q156,2.605,4.994,1.9170825335892514,D1 mai rapid
10,5,Q157,2.288,4.788,2.092657342657343,D1 mai rapid
10,5,Q158,38.767,28.252,0.7287641550803517,D2 mai rapid
10,5,Q159,30.643,27.406,0.8943641288385601,D2 mai rapid
10,5,Q161,4.191,3.213,0.7666428060128848,D2 mai rapid
10,5,Q162,10.766,2.692,0.25004644250417984,D2 mai rapid
10,5,Q163,1.578,0.795,0.5038022813688213,D2 mai rapid
10,5,Q164,4.304,3.602,0.836895910780669,D2 mai rapid
10,5,Q165,4.154,3.06,0.7366393837265287,D2 mai rapid
10,5,Q166,4.215,3.04,0.7212336892052195,D2 mai rapid
10,5,Q167,19.332,4.779,0.2472067039106145,D2 mai rapid
10,5,Q168,17.727,4.632,0.26129632763580973,D2 mai rapid
10,5,Q169,18.351,4.585,0.2498501444062994,D2 mai rapid
10,5,Q170,14.631,6.144,0.41993028501127744,D2 mai rapid
10,5,Q171,14.951,6.157,0.41181191893518826,D2 mai rapid
10,5,Q172,1.374,0.862,0.6273653566229985,D2 mai rapid
10,5,Q173,1.238,0.822,0.6639741518578351,D2 mai rapid
10,5,Q174,1.452,0.838,0.5771349862258953,D2 mai rapid
10,5,Q175,1.621,1.507,0.9296730413325107,D2 mai rapid
10,5,Q176,1.483,1.276,0.8604180714767363,D2 mai rapid
10,5,Q177,1.346,1.299,0.9650817236255571,D2 mai rapid
10,5,Q178,2.42,2.316,0.9570247933884297,D2 mai rapid
10,5,Q179,2.713,2.249,0.828971618134906,D2 mai rapid
10,5,Q180,2.731,2.328,0.8524350054924936,D2 mai rapid
10,5,Q181,1.858,2.229,1.1996770721205596,D1 mai rapid
10,5,Q182,1.21,1.134,0.937190082644628,D2 mai rapid
10,5,Q183,67.757,50.013,0.7381229983617928,D2 mai rapid
10,5,Q184,55.453,48.996,0.8835590500063116,D2 mai rapid
10,5,Q185,7.134,1.332,0.18671152228763668,D2 mai rapid
10,5,Q186,9.097,7.584,0.8336814334395954,D2 mai rapid
10,5,Q187,2.537,1.357,0.5348837209302326,D2 mai rapid
10,5,Q188,3.701,0.456,0.12320994325857876,D2 mai rapid
10,5,Q189,1.405,1.833,1.304626334519573,D1 mai rapid
10,5,Q190,0.948,1.749,1.8449367088607598,D1 mai rapid
10,5,Q191,0.946,1.637,1.7304439746300213,D1 mai rapid
10,5,Q192,2.115,4.944,2.3375886524822693,D1 mai rapid
10,5,Q193,1.743,4.416,2.5335628227194493,D1 mai rapid
10,5,Q194,3.664,0.964,0.2631004366812227,D2 mai rapid
10,5,Q195,1.191,0.904,0.7590260285474391,D2 mai rapid
10,5,Q196,1.182,0.916,0.7749576988155669,D2 mai rapid
10,5,Q199,3.962,0.465,0.11736496718828875,D2 mai rapid
10,5,Q200,2.37,1.479,0.6240506329113924,D2 mai rapid
10,5,Q201,0.747,0.651,0.8714859437751005,D2 mai rapid
10,5,Q202,0.701,0.658,0.9386590584878746,D2 mai rapid
10,5,Q203,2.736,2.448,0.894736842105263,D2 mai rapid
10,5,Q204,0.303,0.33,1.0891089108910892,D1 mai rapid
10,5,Q205,0.264,0.274,1.0378787878787878,D1 mai rapid
10,5,Q206,1.021,0.41,0.4015670910871695,D2 mai rapid
10,5,Q207,0.379,0.415,1.0949868073878628,D1 mai rapid
10,5,Q212,13.763,5.561,0.4040543486158541,D2 mai rapid
10,5,Q213,17.901,10.514,0.5873414893022736,D2 mai rapid
10,5,Q214,19.895,10.735,0.5395828097511938,D2 mai rapid
10,5,Q215,20.569,10.687,0.5195682823666683,D2 mai rapid
10,5,Q216,2.559,3.648,1.4255568581477138,D1 mai rapid
10,5,Q217,3.643,4.156,1.140818007136975,D1 mai rapid
10,5,Q218,3.338,4.195,1.2567405632115038,D1 mai rapid
10,5,Q219,12.968,7.252,0.5592227020357804,D2 mai rapid
10,5,Q220,22.658,13.485,0.5951540294818607,D2 mai rapid
10,5,Q221,22.835,13.57,0.5942631924677031,D2 mai rapid
10,5,Q222,25.17,13.317,0.5290822407628128,D2 mai rapid
10,5,Q223,1.897,2.952,1.5561412756984712,D1 mai rapid
10,5,Q224,2.332,3.075,1.3186106346483706,D1 mai rapid
10,5,Q225,6.3,3.968,0.6298412698412699,D2 mai rapid
10,5,Q226,6.352,3.908,0.6152392947103275,D2 mai rapid
10,5,Q227,8.972,6.217,0.6929335711101203,D2 mai rapid
10,5,Q228,9.642,6.049,0.6273594689898362,D2 mai rapid
10,5,Q229,6.505,2.159,0.33189853958493465,D2 mai rapid
10,5,Q230,2.679,1.973,0.7364688316536022,D2 mai rapid
10,5,Q231,2.278,1.671,0.7335381913959613,D2 mai rapid
10,5,Q232,2.306,1.656,0.7181266261925412,D2 mai rapid
10,5,Q234,49.942,15.234,0.3050338392535341,D2 mai rapid
10,5,Q236,3.361,6.021,1.791431121689973,D1 mai rapid
10,5,Q239,1.854,1.572,0.8478964401294499,D2 mai rapid
10,5,Q240,16.471,7.587,0.4606277700200352,D2 mai rapid
10,5,Q241,7.705,12.95,1.680726800778715,D1 mai rapid
10,5,Q242,104.314,13.816,0.13244626799854287,D2 mai rapid
10,5,Q243,2.682,8.674,3.234153616703952,D1 mai rapid
10,5,Q244,2.925,2.503,0.8557264957264958,D2 mai rapid
10,5,Q245,3.162,2.72,0.860215053763441,D2 mai rapid
10,5,Q246,7.434,3.357,0.4515738498789346,D2 mai rapid
50,2,Q001,24.039,12.042,0.5009359790340696,D2 mai rapid
50,2,Q002,11.571,21.087,1.8224008296603578,D1 mai rapid
50,2,Q003,72.47,43.483,0.600013798813302,D2 mai rapid
50,2,Q004,25.872,39.263,1.51758658008658,D1 mai rapid
50,2,Q005,54.805,35.74,0.652130280083934,D2 mai rapid
50,2,Q006,20.963,54.663,2.6075943328722033,D1 mai rapid
50,2,Q007,1.594,0.941,0.5903387703889585,D2 mai rapid
50,2,Q008,20.608,25.426,1.2337927018633539,D1 mai rapid
50,2,Q009,4.037,5.627,1.3938568243745355,D1 mai rapid
50,2,Q010,2.026,3.644,1.798617966436328,D1 mai rapid
50,2,Q011,21.466,10.903,0.5079195006056089,D2 mai rapid
50,2,Q012,24.03,17.459,0.7265501456512692,D2 mai rapid
50,2,Q014,1.583,1.575,0.9949463044851548,D2 mai rapid
50,2,Q015,0.856,0.892,1.0420560747663552,D1 mai rapid
50,2,Q016,220.979,104.55,0.4731218803596721,D2 mai rapid
50,2,Q017,23.415,23.272,0.9938928037582746,D2 mai rapid
50,2,Q018,41.112,37.992,0.9241097489784004,D2 mai rapid
50,2,Q019,57.124,0.278,0.004866605979973391,D2 mai rapid
50,2,Q020,2.856,4.538,1.588935574229692,D1 mai rapid
50,2,Q021,15.117,23.366,1.5456770523251966,D1 mai rapid
50,2,Q022,13.995,15.794,1.1285459092533048,D1 mai rapid
50,2,Q023,15.374,36.548,2.3772603096136335,D1 mai rapid
50,2,Q025,346.354,26.737,0.0771955860189286,D2 mai rapid
50,2,Q026,23.343,10.444,0.4474146425052479,D2 mai rapid
50,2,Q027,7.449,6.267,0.8413209826822393,D2 mai rapid
50,2,Q029,119.995,11.554,0.09628734530605441,D2 mai rapid
50,2,Q030,87.614,38.501,0.43943890245851114,D2 mai rapid
50,2,Q031,511.148,726.418,1.4211500387363347,D1 mai rapid
50,2,Q032,87.011,90.956,1.045339095056947,D1 mai rapid
50,2,Q033,12.808,35.053,2.7368051217988754,D1 mai rapid
50,2,Q034,117.638,137.186,1.1661707951512266,D1 mai rapid
50,2,Q035,14.938,16.005,1.0714285714285714,D1 mai rapid
50,2,Q036,505.428,26.69,0.052806730137625935,D2 mai rapid
50,2,Q037,205.46,143.994,0.70083714591648,D2 mai rapid
50,2,Q038,80.361,22.718,0.28269931932156145,D2 mai rapid
50,2,Q039,35.94,15.027,0.4181135225375626,D2 mai rapid
50,2,Q041,100.571,88.94,0.8843503594475545,D2 mai rapid
50,2,Q042,33.312,25.406,0.7626681075888568,D2 mai rapid
50,2,Q043,15.418,17.125,1.1107147489946816,D1 mai rapid
50,2,Q044,94.891,89.677,0.9450527447281618,D2 mai rapid
50,2,Q045,2174.796,1373.739,0.6316633836001171,D2 mai rapid
50,2,Q046,72.518,42.042,0.579745718304421,D2 mai rapid
50,2,Q047,115.822,80.394,0.6941168344528673,D2 mai rapid
50,2,Q048,71.459,29.196,0.4085699492016401,D2 mai rapid
50,2,Q049,22.688,18.978,0.8364774330042314,D2 mai rapid
50,2,Q056,28.38,30.88,1.0880902043692742,D1 mai rapid
50,2,Q057,145.661,126.325,0.8672534171809887,D2 mai rapid
50,2,Q058,152.937,160.45,1.049124803023467,D1 mai rapid
50,2,Q059,149.871,148.524,0.9910122705526753,D2 mai rapid
50,2,Q060,239.254,245.461,1.0259431399266052,D1 mai rapid
50,2,Q062,28.404,93.033,3.2753485424588087,D1 mai rapid
50,2,Q063,28.904,15.587,0.5392679213949626,D2 mai rapid
50,2,Q066,279.28,21.771,0.07795402463477515,D2 mai rapid
50,2,Q067,102.143,381.401,3.733990581831354,D1 mai rapid
50,2,Q070,97.192,25.503,0.2623981397645897,D2 mai rapid
50,2,Q071,10.395,18.775,1.806156806156806,D1 mai rapid
50,2,Q072,18.048,10.425,0.5776263297872342,D2 mai rapid
50,2,Q073,18.818,17.907,0.9515889042406206,D2 mai rapid
50,2,Q074,8.095,8.384,1.0357010500308832,D1 mai rapid
50,2,Q075,160.799,133.155,0.8280835079820148,D2 mai rapid
50,2,Q076,66.718,34.075,0.5107317365628466,D2 mai rapid
50,2,Q077,12.155,21.363,1.7575483340189224,D1 mai rapid
50,2,Q078,44.809,21.327,0.47595349148608546,D2 mai rapid
50,2,Q079,18.862,34.486,1.8283320962782315,D1 mai rapid
50,2,Q080,15.044,12.283,0.8164716830630151,D2 mai rapid
50,2,Q081,2.898,1.448,0.4996549344375431,D2 mai rapid
50,2,Q082,17.929,7.753,0.4324279100897987,D2 mai rapid
50,2,Q083,7.074,5.302,0.7495052304212609,D2 mai rapid
50,2,Q084,3.001,2.027,0.6754415194935023,D2 mai rapid
50,2,Q085,12.657,15.037,1.188038239709252,D1 mai rapid
50,2,Q086,35.799,20.24,0.5653789211989161,D2 mai rapid
50,2,Q087,16.468,7.373,0.4477167840660675,D2 mai rapid
50,2,Q088,16.263,7.764,0.4774026932300313,D2 mai rapid
50,2,Q089,10.86,6.846,0.6303867403314918,D2 mai rapid
50,2,Q090,16.318,7.307,0.44778771908322096,D2 mai rapid
50,2,Q091,5.965,5.454,0.9143336127409891,D2 mai rapid
50,2,Q092,133.843,89.617,0.6695680760293778,D2 mai rapid
50,2,Q093,126.94,83.098,0.6546242319205924,D2 mai rapid
50,2,Q094,6.137,11.886,1.9367769268372168,D1 mai rapid
50,2,Q095,4.912,3.447,0.7017508143322476,D2 mai rapid
50,2,Q096,29.631,7.763,0.26198913300259863,D2 mai rapid
50,2,Q097,11.333,10.749,0.948469072619783,D2 mai rapid
50,2,Q098,8.865,8.417,0.9494641849971799,D2 mai rapid
50,2,Q100,16.785,8.083,0.48156091748585045,D2 mai rapid
50,2,Q102,36.442,4.672,0.12820372098128532,D2 mai rapid
50,2,Q104,104.999,39.93,0.38028933608891513,D2 mai rapid
50,2,Q105,58.546,21.986,0.3755337683189287,D2 mai rapid
50,2,Q106,60.509,51.894,0.8576244856137103,D2 mai rapid
50,2,Q107,81.939,54.137,0.6606988125312733,D2 mai rapid
50,2,Q108,91.11,56.734,0.6226978377785095,D2 mai rapid
50,2,Q109,12.161,17.028,1.4002137982073841,D1 mai rapid
50,2,Q111,10.383,11.058,1.0650101126841953,D1 mai rapid
50,2,Q112,19.548,17.467,0.8935440965827707,D2 mai rapid
50,2,Q113,35.302,14.929,0.42289388703189623,D2 mai rapid
50,2,Q114,4.807,2.589,0.538589556896193,D2 mai rapid
50,2,Q115,8.587,7.322,0.8526842902061256,D2 mai rapid
50,2,Q116,72.649,17.767,0.24455945711572077,D2 mai rapid
50,2,Q117,5.568,5.638,1.01257183908046,D1 mai rapid
50,2,Q118,4.495,5.63,1.2525027808676306,D1 mai rapid
50,2,Q120,1.047,2.362,2.255969436485196,D1 mai rapid
50,2,Q122,290.059,230.254,0.7938178094801401,D2 mai rapid
50,2,Q123,137.234,27.597,0.20109448095952898,D2 mai rapid
50,2,Q126,111.652,99.637,0.8923888510729767,D2 mai rapid
50,2,Q127,152.673,88.027,0.5765721509369699,D2 mai rapid
50,2,Q128,6.541,11.262,1.7217550833205932,D1 mai rapid
50,2,Q129,12.976,8.303,0.6398736128236745,D2 mai rapid
50,2,Q130,10.418,5.282,0.5070071030908044,D2 mai rapid
50,2,Q131,19.67,18.351,0.9329435688866292,D2 mai rapid
50,2,Q133,58.617,58.401,0.9963150621833258,D2 mai rapid
50,2,Q134,192.048,201.462,1.0490189952511872,D1 mai rapid
50,2,Q135,3.531,3.387,0.9592183517417162,D2 mai rapid
50,2,Q136,85.863,63.852,0.7436497676531219,D2 mai rapid
50,2,Q137,14.68,25.154,1.7134877384196185,D1 mai rapid
50,2,Q138,9.385,10.953,1.1670751198721363,D1 mai rapid
50,2,Q139,7.464,9.207,1.2335209003215435,D1 mai rapid
50,2,Q140,7.974,8.314,1.0426385753699523,D1 mai rapid
50,2,Q141,3.77,3.398,0.9013262599469496,D2 mai rapid
50,2,Q142,1.127,1.723,1.528837622005324,D1 mai rapid
50,2,Q143,3.054,5.112,1.6738703339882124,D1 mai rapid
50,2,Q144,13.199,10.666,0.8080915220850065,D2 mai rapid
50,2,Q145,5.619,4.552,0.8101085602420359,D2 mai rapid
50,2,Q146,1.962,4.013,2.045361875637105,D1 mai rapid
50,2,Q147,1.772,4.242,2.393905191873589,D1 mai rapid
50,2,Q148,13.458,13.522,1.0047555357408233,D1 mai rapid
50,2,Q149,13.266,12.512,0.9431629730137193,D2 mai rapid
50,2,Q150,6.957,6.895,0.9910881126922524,D2 mai rapid
50,2,Q151,16.412,31.683,1.9304776992444554,D1 mai rapid
50,2,Q152,5.403,19.333,3.57819729779752,D1 mai rapid
50,2,Q153,153.462,170.725,1.1124903885000847,D1 mai rapid
50,2,Q154,145.444,154.585,1.0628489315475373,D1 mai rapid
50,2,Q155,2.13,3.086,1.4488262910798122,D1 mai rapid
50,2,Q156,1.188,2.785,2.3442760942760943,D1 mai rapid
50,2,Q157,1.091,2.414,2.2126489459211736,D1 mai rapid
50,2,Q158,132.988,173.75,1.30650885794207,D1 mai rapid
50,2,Q159,139.709,172.261,1.2329985899262037,D1 mai rapid
50,2,Q161,11.122,20.121,1.8091170652760293,D1 mai rapid
50,2,Q162,25.539,66.719,2.6124358823759737,D1 mai rapid
50,2,Q163,6.849,2.898,0.4231274638633377,D2 mai rapid
50,2,Q164,22.039,16.859,0.7649621126185399,D2 mai rapid
50,2,Q165,21.666,16.758,0.7734699529216283,D2 mai rapid
50,2,Q166,22.127,15.839,0.7158222985492837,D2 mai rapid
50,2,Q167,109.224,36.975,0.33852450010986596,D2 mai rapid
50,2,Q168,109.741,26.484,0.24133186320518313,D2 mai rapid
50,2,Q169,113.022,28.542,0.25253490470881773,D2 mai rapid
50,2,Q170,85.04,39.849,0.46859125117591716,D2 mai rapid
50,2,Q171,93.509,35.93,0.38424108909302845,D2 mai rapid
50,2,Q172,7.936,4.702,0.5924899193548387,D2 mai rapid
50,2,Q173,6.666,3.574,0.536153615361536,D2 mai rapid
50,2,Q174,7.313,3.521,0.4814713523861616,D2 mai rapid
50,2,Q175,5.005,9.758,1.9496503496503494,D1 mai rapid
50,2,Q176,4.85,5.778,1.191340206185567,D1 mai rapid
50,2,Q177,5.159,5.839,1.1318084900174454,D1 mai rapid
50,2,Q178,8.569,10.316,1.2038744310888085,D1 mai rapid
50,2,Q179,10.9,8.843,0.8112844036697248,D2 mai rapid
50,2,Q180,11.273,8.772,0.7781424642952187,D2 mai rapid
50,2,Q181,6.126,12.253,2.0001632386549133,D1 mai rapid
50,2,Q182,8.847,8.022,0.906748050186504,D2 mai rapid
50,2,Q183,436.431,369.127,0.8457854735341899,D2 mai rapid
50,2,Q184,475.8,519.329,1.0914859184531314,D1 mai rapid
50,2,Q185,5.228,142.054,27.17176740627391,D1 mai rapid
50,2,Q186,15.442,28.239,1.82871389716358,D1 mai rapid
50,2,Q187,24.907,11.719,0.4705102983097121,D2 mai rapid
50,2,Q188,2.91,40.861,14.041580756013744,D1 mai rapid
50,2,Q189,0.795,4.541,5.7119496855345915,D1 mai rapid
50,2,Q190,0.452,0.759,1.6792035398230087,D1 mai rapid
50,2,Q191,0.438,0.736,1.6803652968036529,D1 mai rapid
50,2,Q192,9.177,17.406,1.8966982674076496,D1 mai rapid
50,2,Q193,6.774,12.753,1.8826395039858281,D1 mai rapid
50,2,Q194,6.609,13.426,2.031472234831291,D1 mai rapid
50,2,Q195,5.225,4.376,0.8375119617224882,D2 mai rapid
50,2,Q196,4.89,4.332,0.8858895705521472,D2 mai rapid
50,2,Q199,1.618,13.294,8.216316440049443,D1 mai rapid
50,2,Q200,4.27,5.995,1.4039812646370025,D1 mai rapid
50,2,Q201,3.145,2.607,0.8289348171701113,D2 mai rapid
50,2,Q202,3.106,2.624,0.8448164842240825,D2 mai rapid
50,2,Q203,13.477,13.283,0.9856051049936929,D2 mai rapid
50,2,Q204,1.444,1.913,1.3247922437673132,D1 mai rapid
50,2,Q205,0.863,0.992,1.149478563151796,D1 mai rapid
50,2,Q206,1.605,1.729,1.0772585669781931,D1 mai rapid
50,2,Q207,1.188,1.121,0.9436026936026937,D2 mai rapid
50,2,Q212,64.339,36.004,0.5595983773450007,D2 mai rapid
50,2,Q213,66.614,46.754,0.7018644729336175,D2 mai rapid
50,2,Q214,65.446,46.9,0.7166213366745103,D2 mai rapid
50,2,Q215,65.856,46.147,0.7007258260447037,D2 mai rapid
50,2,Q216,4.691,13.038,2.7793647409933917,D1 mai rapid
50,2,Q217,6.696,16.37,2.4447431302270015,D1 mai rapid
50,2,Q218,6.044,15.133,2.5038054268696226,D1 mai rapid
50,2,Q219,57.655,39.367,0.6828028791952129,D2 mai rapid
50,2,Q220,85.756,62.875,0.7331848500396474,D2 mai rapid
50,2,Q221,85.513,64.18,0.7505291593091109,D2 mai rapid
50,2,Q222,91.671,63.49,0.6925854414154967,D2 mai rapid
50,2,Q223,1.024,2.721,2.6572265625,D1 mai rapid
50,2,Q224,0.876,1.38,1.5753424657534245,D1 mai rapid
50,2,Q225,44.065,23.61,0.5357993872688075,D2 mai rapid
50,2,Q226,41.82,20.502,0.4902439024390244,D2 mai rapid
50,2,Q227,62.472,34.548,0.5530157510564733,D2 mai rapid
50,2,Q228,60.978,33.952,0.5567909737938272,D2 mai rapid
50,2,Q229,35.688,11.566,0.3240865276843757,D2 mai rapid
50,2,Q230,10.172,8.812,0.8662996460872984,D2 mai rapid
50,2,Q231,9.409,8.153,0.866510787543841,D2 mai rapid
50,2,Q232,8.97,7.809,0.8705685618729097,D2 mai rapid
50,2,Q234,235.824,109.412,0.46395617070357553,D2 mai rapid
50,2,Q236,21.205,20.43,0.9634520160339544,D2 mai rapid
50,2,Q239,17.348,11.848,0.6829605718238414,D2 mai rapid
50,2,Q240,86.287,33.998,0.3940106852712459,D2 mai rapid
50,2,Q241,18.939,36.928,1.9498389566502983,D1 mai rapid
50,2,Q242,1654.188,138.077,0.0834711653089008,D2 mai rapid
50,2,Q243,40.349,13.363,0.3311854073211232,D2 mai rapid
50,2,Q244,18.343,14.314,0.7803521779425394,D2 mai rapid
50,2,Q245,18.968,14.791,0.7797870097005483,D2 mai rapid
50,2,Q246,41.942,13.76,0.3280720995660674,D2 mai rapid
50,5,Q001,127.835,42.114,0.3294402941291509,D2 mai rapid
50,5,Q002,9.894,15.765,1.593389933292905,D1 mai rapid
