sf,workers,query_id,elapsed_D1,elapsed_D2,ratio_d2_over_d1,faster_strategy
50,5,Q003,72.294,27.808,0.38465156167870085,D2 mai rapid
50,5,Q004,27.112,17.466,0.6442165830628505,D2 mai rapid
50,5,Q005,23.456,20.565,0.8767479536152798,D2 mai rapid
50,5,Q006,5.859,28.541,4.871309097115549,D1 mai rapid
50,5,Q007,1.019,0.964,0.9460255152109912,D2 mai rapid
50,5,Q008,17.507,2.462,0.140629462500714,D2 mai rapid
50,5,Q009,4.105,3.946,0.961266747868453,D2 mai rapid
50,5,Q010,1.939,2.955,1.523981433728726,D1 mai rapid
50,5,Q011,21.329,9.758,0.4574991795208401,D2 mai rapid
50,5,Q012,23.284,11.206,0.48127469506957565,D2 mai rapid
50,5,Q014,1.692,1.478,0.8735224586288416,D2 mai rapid
50,5,Q015,0.929,0.83,0.8934337997847147,D2 mai rapid
50,5,Q016,187.915,36.964,0.19670595748077588,D2 mai rapid
50,5,Q017,22.758,21.467,0.9432726953159328,D2 mai rapid
50,5,Q018,35.329,32.801,0.9284440544595092,D2 mai rapid
50,5,Q019,4.662,0.292,0.06263406263406263,D2 mai rapid
50,5,Q020,1.921,5.027,2.616866215512754,D1 mai rapid
50,5,Q021,15.928,16.351,1.026557006529382,D1 mai rapid
50,5,Q022,14.556,15.787,1.0845699367958233,D1 mai rapid
50,5,Q023,15.168,32.668,2.1537447257383966,D1 mai rapid
50,5,Q025,192.765,24.346,0.12629886130781004,D2 mai rapid
50,5,Q026,27.556,10.295,0.37360284511540137,D2 mai rapid
50,5,Q027,7.006,6.144,0.876962603482729,D2 mai rapid
50,5,Q029,62.44,6.018,0.09638052530429211,D2 mai rapid
50,5,Q030,50.611,29.635,0.5855446444448836,D2 mai rapid
50,5,Q031,454.071,451.029,0.9933006071737679,D2 mai rapid
50,5,Q032,26.386,25.316,0.9594481922231486,D2 mai rapid
50,5,Q033,6.32,18.43,2.916139240506329,D1 mai rapid
50,5,Q034,45.76,47.949,1.0478365384615385,D1 mai rapid
50,5,Q035,12.989,10.743,0.82708445607822,D2 mai rapid
50,5,Q036,369.691,16.805,0.04545688155784155,D2 mai rapid
50,5,Q037,103.21,34.139,0.33077221199496176,D2 mai rapid
50,5,Q038,47.908,12.363,0.25805710945979793,D2 mai rapid
50,5,Q039,26.864,14.641,0.5450044669446099,D2 mai rapid
50,5,Q041,85.863,38.422,0.447480288366351,D2 mai rapid
50,5,Q042,37.755,20.661,0.547238776321017,D2 mai rapid
50,5,Q043,18.678,11.988,0.6418246064889174,D2 mai rapid
50,5,Q044,95.32,85.022,0.8919639110365087,D2 mai rapid
50,5,Q045,1018.433,825.974,0.8110243874658422,D2 mai rapid
50,5,Q046,165.946,40.369,0.24326588167235125,D2 mai rapid
50,5,Q047,142.914,78.587,0.5498901437227984,D2 mai rapid
50,5,Q048,24.09,22.161,0.9199252801992529,D2 mai rapid
50,5,Q049,22.534,21.308,0.9455933256412532,D2 mai rapid
50,5,Q056,67.315,30.021,0.44597786526034316,D2 mai rapid
50,5,Q057,131.955,125.566,0.9515819787048614,D2 mai rapid
50,5,Q058,185.846,154.088,0.8291165803945202,D2 mai rapid
50,5,Q059,211.217,154.141,0.7297755389007513,D2 mai rapid
50,5,Q060,243.825,250.199,1.0261416999897468,D1 mai rapid
50,5,Q062,50.169,18.367,0.3661025733022385,D2 mai rapid
50,5,Q063,42.936,4.646,0.10820756474753121,D2 mai rapid
50,5,Q066,113.387,22.804,0.20111653011368144,D2 mai rapid
50,5,Q067,33.853,184.861,5.460697722506129,D1 mai rapid
50,5,Q070,42.01,18.793,0.447345870030945,D2 mai rapid
50,5,Q071,9.566,15.858,1.6577461844030943,D1 mai rapid
50,5,Q072,7.219,7.139,0.9889181327053609,D2 mai rapid
50,5,Q073,17.619,17.471,0.9915999772972359,D2 mai rapid
50,5,Q074,7.785,8.398,1.0787411689145792,D1 mai rapid
50,5,Q075,132.339,124.326,0.9394509555006461,D2 mai rapid
50,5,Q076,64.944,31.61,0.48672702636117265,D2 mai rapid
50,5,Q077,11.082,20.777,1.874842086266017,D1 mai rapid
50,5,Q078,43.797,21.014,0.47980455282325274,D2 mai rapid
50,5,Q079,17.507,32.659,1.8654823784771803,D1 mai rapid
50,5,Q080,1.497,2.135,1.4261857047428188,D1 mai rapid
50,5,Q081,0.504,0.494,0.9801587301587301,D2 mai rapid
50,5,Q082,17.889,6.896,0.3854882888926156,D2 mai rapid
50,5,Q083,7.264,5.087,0.7003028634361232,D2 mai rapid
50,5,Q084,2.629,1.916,0.7287942183339673,D2 mai rapid
50,5,Q085,2.806,3.713,1.3232359230220956,D1 mai rapid
50,5,Q086,33.846,17.713,0.5233410151864327,D2 mai rapid
50,5,Q087,23.537,6.906,0.2934103751540128,D2 mai rapid
50,5,Q088,16.641,8.198,0.49263866354185454,D2 mai rapid
50,5,Q089,11.956,6.721,0.5621445299431248,D2 mai rapid
50,5,Q090,14.704,7.874,0.5355005440696409,D2 mai rapid
50,5,Q091,1.027,1.011,0.9844206426484907,D2 mai rapid
50,5,Q092,142.054,83.281,0.5862629704196995,D2 mai rapid
50,5,Q093,132.523,82.312,0.6211148253510711,D2 mai rapid
50,5,Q094,6.148,4.475,0.727878985035784,D2 mai rapid
50,5,Q095,4.925,3.245,0.6588832487309645,D2 mai rapid
50,5,Q096,28.845,8.072,0.2798405269544115,D2 mai rapid
50,5,Q097,11.044,10.313,0.9338102136906918,D2 mai rapid
50,5,Q098,8.688,8.291,0.954304788213628,D2 mai rapid
50,5,Q100,14.365,2.187,0.15224504002784545,D2 mai rapid
50,5,Q102,36.208,4.674,0.12908749447635884,D2 mai rapid
50,5,Q104,107.764,47.558,0.44131620949482203,D2 mai rapid
50,5,Q105,33.147,21.442,0.6468760370470933,D2 mai rapid
50,5,Q106,53.003,50.893,0.9601909325887215,D2 mai rapid
50,5,Q107,82.609,53.486,0.6474597198852425,D2 mai rapid
50,5,Q108,84.424,55.974,0.6630105183360181,D2 mai rapid
50,5,Q109,8.847,17.477,1.9754719113823898,D1 mai rapid
50,5,Q111,10.421,11.473,1.100950004798004,D1 mai rapid
50,5,Q112,16.526,17.795,1.0767880914921943,D1 mai rapid
50,5,Q113,29.574,15.505,0.5242780820991412,D2 mai rapid
50,5,Q114,2.453,2.918,1.1895637994292705,D1 mai rapid
50,5,Q115,5.374,8.651,1.6097878675102346,D1 mai rapid
50,5,Q116,56.138,20.204,0.35989882076311946,D2 mai rapid
50,5,Q117,5.01,6.348,1.267065868263473,D1 mai rapid
50,5,Q118,4.795,5.781,1.20563086548488,D1 mai rapid
50,5,Q120,1.065,2.346,2.202816901408451,D1 mai rapid
50,5,Q122,245.019,229.99,0.9386618996894118,D2 mai rapid
50,5,Q123,25.123,24.531,0.9764359351988217,D2 mai rapid
50,5,Q126,110.359,102.822,0.9317047091764152,D2 mai rapid
50,5,Q127,102.484,89.192,0.8703017056320986,D2 mai rapid
50,5,Q128,9.283,12.138,1.3075514381126792,D1 mai rapid
50,5,Q129,13.802,8.036,0.5822344587740907,D2 mai rapid
50,5,Q130,9.605,5.027,0.5233732431025507,D2 mai rapid
50,5,Q131,20.395,18.694,0.9165972051973522,D2 mai rapid
50,5,Q133,75.59,45.807,0.6059928561979098,D2 mai rapid
50,5,Q134,145.68,103.661,0.7115664470071389,D2 mai rapid
50,5,Q135,1.768,1.513,0.8557692307692307,D2 mai rapid
50,5,Q136,29.436,24.495,0.8321443130860171,D2 mai rapid
50,5,Q137,13.636,24.596,1.8037547667937812,D1 mai rapid
50,5,Q138,8.623,7.158,0.8301055317174998,D2 mai rapid
50,5,Q139,8.403,7.465,0.888373200047602,D2 mai rapid
50,5,Q140,7.716,7.245,0.9389580093312597,D2 mai rapid
50,5,Q141,4.538,3.172,0.6989863375936536,D2 mai rapid
50,5,Q142,0.487,0.436,0.8952772073921972,D2 mai rapid
50,5,Q143,2.307,2.28,0.988296488946684,D2 mai rapid
50,5,Q144,7.328,5.071,0.6920032751091703,D2 mai rapid
50,5,Q145,6.383,4.467,0.6998276672411091,D2 mai rapid
50,5,Q146,1.876,3.882,2.0692963752665245,D1 mai rapid
50,5,Q147,1.79,3.767,2.1044692737430166,D1 mai rapid
50,5,Q148,19.363,11.782,0.608480090895006,D2 mai rapid
50,5,Q149,14.88,11.666,0.784005376344086,D2 mai rapid
50,5,Q150,7.563,6.14,0.811847150601613,D2 mai rapid
50,5,Q151,7.79,20.61,2.645699614890886,D1 mai rapid
50,5,Q152,5.47,18.315,3.3482632541133457,D1 mai rapid
50,5,Q153,148.699,148.559,0.9990585007296618,D2 mai rapid
50,5,Q154,147.746,144.738,0.9796407347745454,D2 mai rapid
50,5,Q155,2.23,3.386,1.5183856502242152,D1 mai rapid
50,5,Q156,1.269,2.419,1.906225374310481,D1 mai rapid
50,5,Q157,1.1,2.391,2.1736363636363634,D1 mai rapid
50,5,Q158,130.451,127.661,0.9786126591593779,D2 mai rapid
50,5,Q159,142.253,135.475,0.9523524987170746,D2 mai rapid
50,5,Q161,10.858,16.968,1.5627187327316263,D1 mai rapid
50,5,Q162,16.048,11.3,0.7041375872382852,D2 mai rapid
50,5,Q163,6.997,2.61,0.3730170072888381,D2 mai rapid
50,5,Q164,21.744,16.87,0.7758462104488595,D2 mai rapid
50,5,Q165,21.614,16.177,0.7484500786527251,D2 mai rapid
50,5,Q166,21.667,16.12,0.7439885540222458,D2 mai rapid
50,5,Q167,105.981,25.92,0.24457214028929716,D2 mai rapid
50,5,Q168,108.86,25.121,0.23076428440198418,D2 mai rapid
50,5,Q169,110.613,24.847,0.22463001636335694,D2 mai rapid
50,5,Q170,85.024,33.997,0.3998518065487392,D2 mai rapid
50,5,Q171,88.883,34.036,0.3829303691369554,D2 mai rapid
50,5,Q172,8.426,3.989,0.4734156183242345,D2 mai rapid
50,5,Q173,7.108,3.289,0.462718064153067,D2 mai rapid
50,5,Q174,7.514,3.42,0.4551503859462337,D2 mai rapid
50,5,Q175,5.565,6.59,1.1841868823000898,D1 mai rapid
50,5,Q176,5.265,5.782,1.098195631528965,D1 mai rapid
50,5,Q177,5.222,5.736,1.0984297204136344,D1 mai rapid
50,5,Q178,9.708,10.026,1.0327564894932015,D1 mai rapid
50,5,Q179,12.804,8.549,0.66768197438300525,D2 mai rapid
50,5,Q180,12.305,8.643,0.7023973994311257,D2 mai rapid
50,5,Q181,7.319,10.622,1.4512911599945348,D1 mai rapid
50,5,Q182,9.487,7.58,0.7989880889638452,D2 mai rapid
50,5,Q183,289.797,264.584,0.9129977190930202,D2 mai rapid
50,5,Q184,263.721,248.337,0.941665623897983,D2 mai rapid
50,5,Q185,5.069,4.884,0.9635036496350365,D2 mai rapid
50,5,Q186,14.626,8.947,0.6117188568303021,D2 mai rapid
50,5,Q187,12.986,7.129,0.5489758201139688,D2 mai rapid
50,5,Q188,3.815,2.292,0.600786369593709,D2 mai rapid
50,5,Q189,0.852,1.239,1.4542253521126762,D1 mai rapid
50,5,Q190,0.453,0.741,1.6357615894039734,D1 mai rapid
50,5,Q191,0.426,0.707,1.6596244131455398,D1 mai rapid
50,5,Q192,8.058,10.552,1.309506080913378,D1 mai rapid
50,5,Q193,6.492,10.896,1.678373382624769,D1 mai rapid
50,5,Q194,7.574,4.893,0.6460258780036968,D2 mai rapid
50,5,Q195,4.998,4.54,0.9083633453381352,D2 mai rapid
50,5,Q196,5.284,4.445,0.841218773656321,D2 mai rapid
50,5,Q199,2.184,2.919,1.3365384615384615,D1 mai rapid
50,5,Q200,3.968,3.524,0.8881048387096774,D2 mai rapid
50,5,Q201,3.533,2.698,0.7636569487687518,D2 mai rapid
50,5,Q202,3.57,2.716,0.7607843137254903,D2 mai rapid
50,5,Q203,15.357,13.179,0.8581754248876734,D2 mai rapid
50,5,Q204,1.683,1.525,0.9061200237670826,D2 mai rapid
50,5,Q205,0.924,0.831,0.8993506493506492,D2 mai rapid
50,5,Q206,1.66,1.393,0.8391566265060242,D2 mai rapid
50,5,Q207,1.29,1.353,1.0488372093023255,D1 mai rapid
50,5,Q212,63.122,34.805,0.5513925414277114,D2 mai rapid
50,5,Q213,70.696,46.51,0.6578872920674437,D2 mai rapid
50,5,Q214,71.474,47.271,0.6613733665388812,D2 mai rapid
50,5,Q215,70.79,48.609,0.6866647831614634,D2 mai rapid
50,5,Q216,4.707,14.993,3.1852560016995963,D1 mai rapid
50,5,Q217,6.776,16.996,2.508264462809917,D1 mai rapid
50,5,Q218,6.58,16.641,2.5290273556231,D1 mai rapid
50,5,Q219,59.939,38.297,0.6389329151303825,D2 mai rapid
50,5,Q220,90.888,65.664,0.7224716134143121,D2 mai rapid
50,5,Q221,93.58,63.963,0.6835114340671083,D2 mai rapid
50,5,Q222,95.589,64.843,0.6783521116446454,D2 mai rapid
50,5,Q223,1.091,1.453,1.3318056828597618,D1 mai rapid
50,5,Q224,0.883,1.318,1.492638731596829,D1 mai rapid
50,5,Q225,47.646,21.465,0.4505100113335852,D2 mai rapid
50,5,Q226,44.079,20.769,0.4711767508337303,D2 mai rapid
50,5,Q227,64.696,34.827,0.5383176703351057,D2 mai rapid
50,5,Q228,63.93,33.799,0.528687627092132,D2 mai rapid
50,5,Q229,36.043,11.874,0.329439835751741,D2 mai rapid
50,5,Q230,10.133,9.195,0.9074311654988652,D2 mai rapid
50,5,Q231,8.868,8.061,0.9089986468200271,D2 mai rapid
50,5,Q232,8.672,7.771,0.8961023985239852,D2 mai rapid
50,5,Q234,315.778,79.856,0.25288652154361607,D2 mai rapid
50,5,Q236,32.021,20.49,0.6398925705006089,D2 mai rapid
50,5,Q239,21.106,10.098,0.4784421491518999,D2 mai rapid
50,5,Q240,80.952,34.142,0.42175610238165834,D2 mai rapid
50,5,Q241,18.446,36.67,1.987964870432614,D1 mai rapid
50,5,Q242,1100.737,113.966,0.1035360853682578,D2 mai rapid
50,5,Q243,56.987,12.616,0.22138382438099916,D2 mai rapid
50,5,Q244,16.922,14.369,0.8491313083559863,D2 mai rapid
50,5,Q245,16.141,14.217,0.880800446069017,D2 mai rapid
50,5,Q246,37.48,13.546,0.3614194236926361,D2 mai rapid
100,2,Q001,21.224,49.789,2.345882020354316,D1 mai rapid
100,2,Q002,19.243,51.361,2.6690744686379464,D1 mai rapid
100,2,Q003,177.565,122.785,0.6914932559907639,D2 mai rapid
100,2,Q004,50.479,83.496,1.6540739713544246,D1 mai rapid
100,2,Q005,86.216,118.414,1.3734573629024776,D1 mai rapid
100,2,Q006,108.357,126.798,1.1701874359755253,D1 mai rapid
100,2,Q007,4.861,4.488,0.9232668175272579,D2 mai rapid
100,2,Q008,0.454,6.256,13.779735682819384,D1 mai rapid
100,2,Q009,18.636,18.335,0.9838484653359091,D2 mai rapid
100,2,Q010,3.423,7.349,2.146947122407245,D1 mai rapid
100,2,Q011,109.119,64.323,0.5894757100046737,D2 mai rapid
100,2,Q012,116.713,78.179,0.6698396922365119,D2 mai rapid
100,2,Q014,4.259,6.19,1.4533928152148392,D1 mai rapid
100,2,Q015,1.576,1.654,1.049492385786802,D1 mai rapid
100,2,Q016,365.08,57.21,0.15670537964281803,D2 mai rapid
100,2,Q017,100.768,76.625,0.7604100508097809,D2 mai rapid
100,2,Q018,57.89,56.431,0.9747970288478147,D2 mai rapid
100,2,Q019,10.892,0.633,0.058116048475945654,D2 mai rapid
100,2,Q020,6.168,18.484,2.996757457846952,D1 mai rapid
100,2,Q021,32.182,35.31,1.097197190976322,D1 mai rapid
100,2,Q022,32.916,34.934,1.0613075707862438,D1 mai rapid
100,2,Q023,34.881,113.826,3.263266534789713,D1 mai rapid
100,2,Q025,685.047,86.083,0.12565999121228177,D2 mai rapid
100,2,Q026,130.86,59.707,0.456266238728412,D2 mai rapid
100,2,Q027,12.751,11.894,0.9327895851305781,D2 mai rapid
100,2,Q029,77.285,136.369,1.7644950507860517,D1 mai rapid
100,2,Q030,113.012,147.378,1.3040916008919405,D1 mai rapid
100,2,Q031,1010.171,1986.476,1.9664749829484316,D1 mai rapid
100,2,Q032,46.015,120.442,2.617450831250679,D1 mai rapid
100,2,Q033,36.494,214.007,5.864169452512742,D1 mai rapid
100,2,Q034,129.555,409.669,3.1621241943576086,D1 mai rapid
100,2,Q035,19.38,73.736,3.804747162022704,D1 mai rapid
100,2,Q036,1017.869,53.815,0.05287026130081572,D2 mai rapid
100,2,Q037,131.998,252.16,1.9103319747268899,D1 mai rapid
100,2,Q038,127.471,312.119,2.448549081751928,D1 mai rapid
100,2,Q039,129.928,297.365,2.2886906594421528,D1 mai rapid
100,2,Q041,340.701,1064.137,3.1233750414586394,D1 mai rapid
100,2,Q042,226.578,261.565,1.1544148152071252,D1 mai rapid
100,2,Q043,36.228,32.043,0.8844816164292811,D2 mai rapid
100,2,Q044,210.238,195.93,0.9319437970300327,D2 mai rapid
100,2,Q046,199.883,164.252,0.8217407183202173,D2 mai rapid
100,2,Q047,343.412,173.557,0.5053900271394127,D2 mai rapid
100,2,Q048,56.463,65.648,1.1626729008377166,D1 mai rapid
100,2,Q049,64.323,64.342,1.0002953842327007,D1 mai rapid
100,2,Q052,551.472,1117.866,2.027058490730264,D1 mai rapid
100,2,Q053,545.475,917.863,1.6826857326183602,D1 mai rapid
100,2,Q056,37.477,80.972,2.160578488139392,D1 mai rapid
100,2,Q057,345.168,329.277,0.9539615491586705,D2 mai rapid
100,2,Q058,338.837,367.544,1.0847221525394215,D1 mai rapid
100,2,Q059,325.495,333.173,1.0235886879982796,D1 mai rapid
100,2,Q060,506.754,496.713,0.980185652209948,D2 mai rapid
100,2,Q062,76.105,72.652,0.9546284738190657,D2 mai rapid
100,2,Q063,41.363,18.296,0.44232768416217394,D2 mai rapid
100,2,Q066,258.801,79.961,0.30896712145625405,D2 mai rapid
100,2,Q070,94.979,380.773,4.009023047199908,D1 mai rapid
100,2,Q071,70.218,232.404,3.309749636845253,D1 mai rapid
100,2,Q072,36.007,66.629,1.8504457466603719,D1 mai rapid
100,2,Q073,112.937,311.544,2.7585645094167544,D1 mai rapid
100,2,Q074,79.597,274.258,3.445582119929143,D1 mai rapid
100,2,Q075,346.352,394.182,1.1380965029796277,D1 mai rapid
100,2,Q076,227.476,138.202,0.607545411384058,D2 mai rapid
100,2,Q077,102.483,88.609,0.8646214494111217,D2 mai rapid
100,2,Q078,151.91,84.067,0.5534000394970706,D2 mai rapid
100,2,Q079,108.128,111.937,1.0352267682746374,D1 mai rapid
100,2,Q080,2.394,3.924,1.639097744360902,D1 mai rapid
100,2,Q081,1.124,1.322,1.1761565836298933,D1 mai rapid
100,2,Q082,45.888,25.348,0.5523884239888424,D2 mai rapid
100,2,Q083,84.696,52.89,0.6244686880136016,D2 mai rapid
100,2,Q084,16.607,15.919,0.9585716866381647,D2 mai rapid
100,2,Q085,10.738,6.7,0.6239523188675732,D2 mai rapid
100,2,Q086,75.56,65.788,0.8706723133933297,D2 mai rapid
100,2,Q087,107.234,85.201,0.7945334502116865,D2 mai rapid
100,2,Q088,94.893,19.527,0.20577914071638584,D2 mai rapid
100,2,Q089,26.732,18.05,0.6752207092623074,D2 mai rapid
100,2,Q090,34.924,16.751,0.4796415072729356,D2 mai rapid
100,2,Q091,24.197,3.19,0.1318345249411084,D2 mai rapid
100,2,Q092,338.013,407.345,1.2051163712638273,D1 mai rapid
100,2,Q093,326.483,456.872,1.3993745463010325,D1 mai rapid
100,2,Q094,114.577,24.938,0.2176527575342346,D2 mai rapid
100,2,Q095,15.028,8.995,0.5985493745009315,D2 mai rapid
100,2,Q096,76.395,21.234,0.27795012762615356,D2 mai rapid
100,2,Q097,186.798,66.304,0.3549502671334811,D2 mai rapid
100,2,Q098,20.313,21.475,1.057204745729336,D1 mai rapid
100,2,Q100,19.118,7.868,0.41154932524322635,D2 mai rapid
100,2,Q102,71.553,20.284,0.2834821740528,D2 mai rapid
100,2,Q104,149.307,83.434,0.5588083612958535,D2 mai rapid
100,2,Q105,102.748,38.109,0.37089773036944756,D2 mai rapid
100,2,Q106,162.097,102.813,0.6342683701734146,D2 mai rapid
100,2,Q107,192.967,111.764,0.579187114895293,D2 mai rapid
100,2,Q108,200.037,125.226,0.6260141873753355,D2 mai rapid
100,2,Q109,22.722,42.825,1.8847372590440983,D1 mai rapid
100,2,Q111,25.12,23.103,0.9197054140127389,D2 mai rapid
100,2,Q112,42.999,46.739,1.0869787669480684,D1 mai rapid
100,2,Q113,109.175,67.154,0.6151041905198076,D2 mai rapid
100,2,Q114,12.306,32.056,2.604908174874045,D1 mai rapid
100,2,Q115,307.977,168.665,0.5476545326436715,D2 mai rapid
100,2,Q116,148.455,48.086,0.3239096022363679,D2 mai rapid
100,2,Q117,60.568,69.614,1.1493527935543522,D1 mai rapid
100,2,Q118,20.753,14.841,0.7151255240206235,D2 mai rapid
100,2,Q120,2.766,7.031,2.541937816341287,D1 mai rapid
100,2,Q122,1077.32,559.456,0.5193034567259496,D2 mai rapid
100,2,Q123,378.213,223.447,0.5907967203665659,D2 mai rapid
100,2,Q126,250.143,267.9,1.0709873952099398,D1 mai rapid
100,2,Q127,312.912,252.615,0.8073036508666974,D2 mai rapid
100,2,Q128,131.443,1019.319,7.754836697275624,D1 mai rapid
100,2,Q129,37.551,27.516,0.7327634417192617,D2 mai rapid
