sf,workers,query_id,elapsed_D1,elapsed_D2,ratio_d2_over_d1,faster_strategy
100,2,Q130,30.075,12.866,0.42779717373233583,D2 mai rapid
100,2,Q131,88.045,56.778,0.6448747799420751,D2 mai rapid
100,2,Q133,216.685,165.336,0.7630246671435494,D2 mai rapid
100,2,Q134,425.061,331.91,0.7808526305636133,D2 mai rapid
100,2,Q135,2.088,2.09,1.0009578544061302,D1 mai rapid
100,2,Q136,100.451,109.676,1.0918358204497716,D1 mai rapid
100,2,Q137,31.03,62.865,2.025942636158556,D1 mai rapid
100,2,Q138,14.62,15.103,1.0330369357045144,D1 mai rapid
100,2,Q139,16.085,15.329,0.9529996891513832,D2 mai rapid
100,2,Q140,14.437,14.804,1.0254207937937245,D1 mai rapid
100,2,Q141,17.663,19.98,1.1311781690539546,D1 mai rapid
100,2,Q142,1.292,2.515,1.946594427244582,D1 mai rapid
100,2,Q143,5.707,5.57,0.975994392850885,D2 mai rapid
100,2,Q144,16.455,11.811,0.7177757520510484,D2 mai rapid
100,2,Q145,13.945,10.873,0.7797059878092506,D2 mai rapid
100,2,Q146,10.569,12.521,1.1846910776800075,D1 mai rapid
100,2,Q147,11.057,9.688,0.8761870308401918,D2 mai rapid
100,2,Q148,54.491,53.139,0.975188563248977,D2 mai rapid
100,2,Q149,33.75,28.564,0.8463407407407407,D2 mai rapid
100,2,Q150,15.938,14.826,0.930229639854436,D2 mai rapid
100,2,Q151,72.815,169.366,2.325976790496464,D1 mai rapid
100,2,Q152,10.463,68.619,6.558252891140209,D1 mai rapid
100,2,Q153,1563.408,2826.912,1.8081729145558934,D1 mai rapid
100,2,Q154,1584.972,3190.445,2.012934613355946,D1 mai rapid
100,2,Q155,45.835,88.703,1.9352678084433295,D1 mai rapid
100,2,Q156,10.926,17.418,1.5941790225151016,D1 mai rapid
100,2,Q157,11.127,16.451,1.4784757796351218,D1 mai rapid
100,2,Q158,509.172,333.473,0.6549319286999286,D2 mai rapid
100,2,Q159,405.166,367.797,0.9077686676572072,D2 mai rapid
100,2,Q161,25.668,47.218,1.8395667757519092,D1 mai rapid
100,2,Q162,64.06,156.16,2.437714642522635,D1 mai rapid
100,2,Q163,15.784,10.261,0.6500886974151038,D2 mai rapid
100,2,Q164,226.127,246.349,1.0894276225307016,D1 mai rapid
100,2,Q165,142.523,319.144,2.2392455954477524,D1 mai rapid
100,2,Q166,109.215,242.046,2.216234033786568,D1 mai rapid
100,2,Q167,254.066,184.079,0.724532208166382,D2 mai rapid
100,2,Q168,255.246,59.492,0.23307710992532693,D2 mai rapid
100,2,Q169,262.112,55.954,0.21347362959345623,D2 mai rapid
100,2,Q170,260.849,83.333,0.31946835142170377,D2 mai rapid
100,2,Q171,251.978,77.363,0.3070228353268936,D2 mai rapid
100,2,Q172,68.239,71.834,1.0526824836237343,D1 mai rapid
100,2,Q173,18.611,8.562,0.4600505077642254,D2 mai rapid
100,2,Q174,20.118,9.846,0.4894124664479571,D2 mai rapid
100,2,Q175,31.297,26.159,0.8358309103108924,D2 mai rapid
100,2,Q176,25.969,17.025,0.6555893565404906,D2 mai rapid
100,2,Q177,26.756,14.755,0.5514650919419943,D2 mai rapid
100,2,Q178,27.523,26.579,0.9657014133633689,D2 mai rapid
100,2,Q179,73.59,42.168,0.5730126375866286,D2 mai rapid
100,2,Q180,53.113,24.776,0.46647713365842636,D2 mai rapid
100,2,Q181,273.383,106.915,0.3910813766766771,D2 mai rapid
100,2,Q182,63.362,33.757,0.5327641172942773,D2 mai rapid
100,2,Q185,234.328,300.415,1.2820277559659965,D1 mai rapid
100,2,Q186,27.544,30.655,1.1129465582340983,D1 mai rapid
100,2,Q187,24.488,16.248,0.6635086573015355,D2 mai rapid
100,2,Q188,20.374,66.264,3.2523804849317757,D1 mai rapid
100,2,Q189,4.084,180.154,44.112144955925565,D1 mai rapid
100,2,Q190,2.878,5.55,1.928422515635858,D1 mai rapid
100,2,Q191,2.858,5.539,1.938068579426172,D1 mai rapid
100,2,Q192,114.442,186.061,1.6258104542038763,D1 mai rapid
100,2,Q193,18.203,63.117,3.467395484260836,D1 mai rapid
100,2,Q194,108.476,25.004,0.23050259965337958,D2 mai rapid
100,2,Q195,18.118,10.434,0.5758913787393752,D2 mai rapid
100,2,Q196,15.454,10.234,0.6622233725896208,D2 mai rapid
100,2,Q199,10.948,2.973,0.2715564486664231,D2 mai rapid
100,2,Q200,12.243,6.124,0.5002041983174058,D2 mai rapid
100,2,Q201,8.098,5.95,0.7347493208199555,D2 mai rapid
100,2,Q202,7.445,5.74,0.770987239758227,D2 mai rapid
100,2,Q203,162.928,63.37,0.3889448099774133,D2 mai rapid
100,2,Q204,37.376,16.978,0.45424871575342474,D2 mai rapid
100,2,Q205,43.897,9.034,0.20579994077043992,D2 mai rapid
100,2,Q206,36.095,13.882,0.38459620446045156,D2 mai rapid
100,2,Q207,23.12,10.521,0.455060553633218,D2 mai rapid
100,2,Q212,335.909,86.265,0.25681062430598767,D2 mai rapid
100,2,Q213,199.942,98.139,0.4908373428294205,D2 mai rapid
100,2,Q214,199.954,102.447,0.5123528411534652,D2 mai rapid
100,2,Q215,199.271,113.045,0.5672927821910866,D2 mai rapid
100,2,Q216,20.437,76.146,3.7258893183931105,D1 mai rapid
100,2,Q217,17.195,43.012,2.5014248328002324,D1 mai rapid
100,2,Q218,16.999,44.658,2.627095711512442,D1 mai rapid
100,2,Q219,205.573,185.268,0.9012273012506505,D2 mai rapid
100,2,Q222,975.334,498.285,0.5108865270768783,D2 mai rapid
100,2,Q223,7.72,267.525,34.65349740932642,D1 mai rapid
100,2,Q224,6.664,14.994,2.25,D1 mai rapid
100,2,Q225,152.401,96.305,0.6319184257321147,D2 mai rapid
100,2,Q226,126.843,56.903,0.44860969860378574,D2 mai rapid
100,2,Q227,366.806,740.896,2.0198579085402093,D1 mai rapid
100,2,Q228,304.771,730.042,2.395378825413179,D1 mai rapid
100,2,Q229,79.229,27.455,0.34652715546075297,D2 mai rapid
100,2,Q230,45.565,41.316,0.9067486008998136,D2 mai rapid
100,2,Q231,38.715,23.356,0.6032803822807697,D2 mai rapid
100,2,Q232,38.018,23.826,0.6267031406176022,D2 mai rapid
100,2,Q234,1172.954,348.969,0.2975129459467294,D2 mai rapid
100,2,Q236,292.142,77.018,0.26363206933614475,D2 mai rapid
100,2,Q239,86.042,23.411,0.27208805002208225,D2 mai rapid
100,2,Q240,205.188,76.844,0.3745053316958107,D2 mai rapid
100,2,Q241,53.458,92.165,1.7240637509820795,D1 mai rapid
100,2,Q242,2996.409,246.38,0.08222509009951579,D2 mai rapid
100,2,Q243,305.754,59.038,0.19308986963375782,D2 mai rapid
100,2,Q244,27.633,19.647,0.710997720117251,D2 mai rapid
100,2,Q245,27.446,19.128,0.6969321576914669,D2 mai rapid
100,2,Q246,106.27,33.162,0.31205420156205893,D2 mai rapid
100,5,Q001,90.352,160.431,1.7756220116876218,D1 mai rapid
100,5,Q002,21.151,45.609,2.15635194553449,D1 mai rapid
100,5,Q003,188.557,67.21,0.35644394002874463,D2 mai rapid
100,5,Q004,59.421,59.659,1.004005317985224,D1 mai rapid
100,5,Q005,93.657,192.502,2.0553936171348646,D1 mai rapid
100,5,Q006,107.576,412.642,3.835818398155723,D1 mai rapid
100,5,Q007,4.013,18.203,4.536007974084226,D1 mai rapid
100,5,Q008,9.313,11.717,1.2581337914742832,D1 mai rapid
100,5,Q009,22.738,77.377,3.4029817925938954,D1 mai rapid
100,5,Q010,3.87,9.39,2.4263565891472867,D1 mai rapid
100,5,Q011,106.86,181.992,1.7030881527231891,D1 mai rapid
100,5,Q012,119.558,190.871,1.596472005219224,D1 mai rapid
100,5,Q014,6.246,10.927,1.749439641370477,D1 mai rapid
100,5,Q015,1.583,1.586,1.001895135818067,D1 mai rapid
100,5,Q016,363.126,123.714,0.34069166074585683,D2 mai rapid
100,5,Q017,102.848,195.741,1.9032066739265714,D1 mai rapid
100,5,Q018,57.763,58.837,1.0185932171112997,D1 mai rapid
100,5,Q019,14.576,0.943,0.06469538968166849,D2 mai rapid
100,5,Q020,8.997,34.454,3.8294987217961545,D1 mai rapid
100,5,Q021,31.709,91.45,2.8840392317638526,D1 mai rapid
100,5,Q022,32.858,37.542,1.1425528029703576,D1 mai rapid
100,5,Q023,41.882,477.188,11.393629721598778,D1 mai rapid
100,5,Q025,705.041,193.7,0.27473579550692795,D2 mai rapid
100,5,Q026,106.721,191.866,1.7978279813719886,D1 mai rapid
100,5,Q027,13.021,12.84,0.9860993779279624,D2 mai rapid
100,5,Q029,55.802,196.692,3.524819898928354,D1 mai rapid
100,5,Q030,129.675,190.061,1.4656718719876614,D1 mai rapid
100,5,Q031,985.987,1294.35,1.3127455027297519,D1 mai rapid
100,5,Q032,55.843,147.291,2.637591103629819,D1 mai rapid
100,5,Q033,40.348,223.025,5.527535441657579,D1 mai rapid
100,5,Q034,120.828,677.079,5.603659747740589,D1 mai rapid
100,5,Q035,22.677,115.99,5.114874101512545,D1 mai rapid
100,5,Q036,1078.42,105.327,0.09766788449769105,D2 mai rapid
100,5,Q037,125.254,375.934,3.0013732096380155,D1 mai rapid
100,5,Q038,119.847,395.047,3.2962610661927294,D1 mai rapid
100,5,Q039,125.963,403.521,3.203488325936982,D1 mai rapid
100,5,Q041,400.262,1625.381,4.06079268079408,D1 mai rapid
100,5,Q042,255.011,940.835,3.689389869456612,D1 mai rapid
100,5,Q043,40.012,199.419,4.983979806058183,D1 mai rapid
100,5,Q044,212.643,417.661,1.9641417775332364,D1 mai rapid
100,5,Q046,189.489,292.284,1.5424853157703085,D1 mai rapid
100,5,Q047,306.414,200.913,0.6556913195872252,D2 mai rapid
100,5,Q048,54.531,124.058,2.2749995415451765,D1 mai rapid
100,5,Q049,59.997,185.028,3.083954197709885,D1 mai rapid
100,5,Q052,606.882,1157.719,1.9076509107207005,D1 mai rapid
100,5,Q053,572.226,1112.791,1.9446704623697628,D1 mai rapid
100,5,Q056,84.776,264.836,3.123950174577711,D1 mai rapid
100,5,Q057,343.64,686.332,1.9972412990338728,D1 mai rapid
100,5,Q058,402.334,824.299,2.0487927940467374,D1 mai rapid
100,5,Q059,370.984,760.01,2.048632825135316,D1 mai rapid
100,5,Q060,526.09,614.199,1.167478948468893,D1 mai rapid
100,5,Q062,71.741,237.188,3.30617080888195,D1 mai rapid
100,5,Q063,45.396,78.467,1.7285003083972155,D1 mai rapid
100,5,Q066,205.059,197.277,0.9620499466007344,D2 mai rapid
100,5,Q070,98.593,114.435,1.1606807785542583,D1 mai rapid
100,5,Q071,65.402,82.641,1.2635852114614232,D1 mai rapid
100,5,Q072,30.743,27.979,0.9100933545847836,D2 mai rapid
100,5,Q073,93.769,107.19,1.1431283259925988,D1 mai rapid
100,5,Q074,72.164,85.273,1.1816556731888475,D1 mai rapid
100,5,Q075,348.725,334.514,0.9592486916624847,D2 mai rapid
100,5,Q076,232.434,171.927,0.7396809416866723,D2 mai rapid
100,5,Q077,97.447,113.656,1.166336572701058,D1 mai rapid
100,5,Q078,145.648,107.694,0.7394128309348567,D2 mai rapid
100,5,Q079,89.281,130.388,1.4604227103191048,D1 mai rapid
100,5,Q080,4.666,1.868,0.40034290612944706,D2 mai rapid
100,5,Q081,1.224,1.13,0.9232026143790849,D2 mai rapid
100,5,Q082,46.712,25.331,0.542280356225381,D2 mai rapid
100,5,Q083,55.627,66.018,1.1867977780574182,D1 mai rapid
100,5,Q084,18.833,19.061,1.0121064089629905,D1 mai rapid
100,5,Q085,7.626,9.903,1.2985837922895358,D1 mai rapid
100,5,Q086,75.944,42.717,0.5624802486042346,D2 mai rapid
100,5,Q087,67.689,72.001,1.0637031127657377,D1 mai rapid
100,5,Q088,33.876,22.837,0.6741350808832212,D2 mai rapid
100,5,Q089,27.012,18.169,0.6726269806012143,D2 mai rapid
100,5,Q090,32.992,18.486,0.5603176527643066,D2 mai rapid
100,5,Q091,3.319,2.893,0.8716480867731243,D2 mai rapid
100,5,Q092,332.054,356.752,1.0743794683997183,D1 mai rapid
100,5,Q093,329.957,383.763,1.1630697333288882,D1 mai rapid
100,5,Q094,26.699,25.826,0.9673021461477957,D2 mai rapid
100,5,Q095,14.764,8.904,0.6030885938769981,D2 mai rapid
100,5,Q096,72.103,20.539,0.28485638600335633,D2 mai rapid
100,5,Q097,74.504,86.492,1.1609041125308708,D1 mai rapid
100,5,Q098,19.191,19.213,1.0011463706945964,D1 mai rapid
100,5,Q100,19.63,12.759,0.6499745287824759,D2 mai rapid
100,5,Q102,50.02,88.275,1.7647940823670532,D1 mai rapid
100,5,Q104,190.724,238.632,1.2511902015477865,D1 mai rapid
100,5,Q105,269.201,265.012,0.9844391365559563,D2 mai rapid
100,5,Q106,209.791,296.379,1.4127345786997536,D1 mai rapid
100,5,Q107,253.989,316.882,1.247620959962833,D1 mai rapid
100,5,Q108,345.992,310.502,0.8974253739970867,D2 mai rapid
100,5,Q109,189.663,163.483,0.8619656970521398,D2 mai rapid
100,5,Q111,144.42,192.773,1.3348081983104834,D1 mai rapid
100,5,Q112,49.253,106.657,2.165492457312245,D1 mai rapid
100,5,Q113,112.034,122.935,1.0973008193941125,D1 mai rapid
100,5,Q114,24.741,22.79,0.9211430419142315,D2 mai rapid
100,5,Q115,160.371,616.516,3.8443110038598,D1 mai rapid
100,5,Q116,268.86,277.976,1.0339061221453545,D1 mai rapid
100,5,Q117,165.46,425.702,2.5728393569442765,D1 mai rapid
100,5,Q118,15.266,348.959,22.85857461024499,D1 mai rapid
100,5,Q120,11.121,26.738,2.404280190630339,D1 mai rapid
100,5,Q122,842.615,1235.096,1.4657892394509948,D1 mai rapid
100,5,Q123,520.802,893.817,1.7162318885104126,D1 mai rapid
100,5,Q126,417.238,663.11,1.5892847727196469,D1 mai rapid
100,5,Q127,405.347,637.142,1.5718433835701267,D1 mai rapid
100,5,Q128,159.55,2627.487,16.46811031024757,D1 mai rapid
100,5,Q129,95.256,123.936,1.3010833963214916,D1 mai rapid
100,5,Q130,34.597,13.709,0.39624822961528455,D2 mai rapid
100,5,Q131,72.373,83.205,1.1496690754839511,D1 mai rapid
100,5,Q133,309.701,308.661,0.9966419223702861,D2 mai rapid
100,5,Q134,660.925,625.111,0.9458123085070167,D2 mai rapid
100,5,Q135,5.576,3.779,0.677725968436155,D2 mai rapid
100,5,Q136,212.848,234.916,1.103679621138089,D1 mai rapid
100,5,Q137,188.267,231.166,1.2278625569005721,D1 mai rapid
100,5,Q138,112.058,220.38,1.9666601224365952,D1 mai rapid
100,5,Q139,20.559,178.991,8.70621139160465,D1 mai rapid
100,5,Q140,16.472,118.067,7.167739193783389,D1 mai rapid
100,5,Q141,48.478,77.989,1.6087503609884897,D1 mai rapid
100,5,Q142,4.548,7.533,1.6563324538258575,D1 mai rapid
100,5,Q143,7.81,6.405,0.8201024327784892,D2 mai rapid
100,5,Q144,22.856,19.224,0.8410920546027301,D2 mai rapid
100,5,Q145,15.341,13.589,0.8857962323186234,D2 mai rapid
100,5,Q146,11.225,14.587,1.2995100222717149,D1 mai rapid
100,5,Q147,13.446,12.519,0.9310575635876841,D2 mai rapid
100,5,Q148,97.432,176.282,1.8092823712948518,D1 mai rapid
100,5,Q149,35.318,30.463,0.8625346848632426,D2 mai rapid
100,5,Q150,17.294,16.564,0.9577888284954319,D2 mai rapid
100,5,Q151,169.558,437.319,2.5791705493105606,D1 mai rapid
100,5,Q152,250.41,486.781,1.943935945050118,D1 mai rapid
100,5,Q153,3308.949,3226.874,0.9751960516768314,D2 mai rapid
100,5,Q154,2965.07,1704.896,0.574993507741807,D2 mai rapid
100,5,Q155,72.493,90.795,1.2524657553143064,D1 mai rapid
100,5,Q156,9.835,16.003,1.6271479410269445,D1 mai rapid
100,5,Q157,11.337,14.801,1.3055482049925025,D1 mai rapid
100,5,Q158,432.399,329.029,0.7609383925494739,D2 mai rapid
100,5,Q159,636.225,346.516,0.544643797398719,D2 mai rapid
100,5,Q161,148.467,41.041,0.27643179965918346,D2 mai rapid
100,5,Q162,61.174,29.973,0.4899630562003465,D2 mai rapid
100,5,Q163,17.153,8.929,0.5205503410482132,D2 mai rapid
100,5,Q164,252.52,92.988,0.3682401393948994,D2 mai rapid
100,5,Q165,225.206,88.663,0.3936973260037477,D2 mai rapid
100,5,Q166,231.35,87.739,0.3792478928031122,D2 mai rapid
100,5,Q167,347.78,81.831,0.23529530162746568,D2 mai rapid
100,5,Q168,320.816,55.058,0.1716186225125929,D2 mai rapid
100,5,Q169,332.879,54.583,0.16397249451001714,D2 mai rapid
100,5,Q170,256.93,76.278,0.29688241933600595,D2 mai rapid
100,5,Q171,272.523,75.735,0.27790314945894473,D2 mai rapid
100,5,Q172,53.36,17.94,0.33620689655172414,D2 mai rapid
100,5,Q173,17.199,9.595,0.5578812721669865,D2 mai rapid
100,5,Q174,17.7,7.946,0.4489265536723164,D2 mai rapid
100,5,Q175,29.897,16.479,0.5511924273338462,D2 mai rapid
100,5,Q176,24.977,15.553,0.6226928774472515,D2 mai rapid
100,5,Q177,22.69,14.351,0.6324812692816218,D2 mai rapid
100,5,Q178,24.755,25.272,1.0208846697636842,D1 mai rapid
100,5,Q179,92.279,26.096,0.2827945686450872,D2 mai rapid
100,5,Q180,53.082,22.886,0.43114426735993366,D2 mai rapid
100,5,Q181,161.403,67.133,0.4159340284876985,D2 mai rapid
100,5,Q182,67.993,31.721,0.46653331960643013,D2 mai rapid
100,5,Q185,169.707,68.706,0.4048507132881968,D2 mai rapid
100,5,Q186,177.134,16.017,0.0904230695405738,D2 mai rapid
100,5,Q187,116.795,13.66,0.11695706151804444,D2 mai rapid
100,5,Q188,51.401,22.506,0.4378514036691893,D2 mai rapid
100,5,Q189,8.417,104.224,12.382559106570037,D1 mai rapid
100,5,Q190,2.966,5.872,1.9797707349966283,D1 mai rapid
100,5,Q191,2.889,6.59,2.2810661128418137,D1 mai rapid
100,5,Q192,191.003,164.498,0.8612325460856636,D2 mai rapid
100,5,Q193,15.159,24.842,1.6387624513490333,D1 mai rapid
100,5,Q194,64.208,23.418,0.3647209070520807,D2 mai rapid
100,5,Q195,15.96,11.118,0.6966165413533835,D2 mai rapid
100,5,Q196,22.205,9.613,0.4329205133978834,D2 mai rapid
100,5,Q199,16.034,4.64,0.2893850567543969,D2 mai rapid
100,5,Q200,10.291,6.811,0.6618404431056263,D2 mai rapid
100,5,Q201,7.323,6.24,0.8521097910692339,D2 mai rapid
100,5,Q202,7.218,5.759,0.7978664449986146,D2 mai rapid
100,5,Q203,202.653,65.987,0.32561570763817954,D2 mai rapid
100,5,Q204,58.373,18.342,0.3142206156956127,D2 mai rapid
100,5,Q205,20.334,3.013,0.14817546965673256,D2 mai rapid
100,5,Q206,22.389,7.4,0.3305194515163697,D2 mai rapid
100,5,Q207,12.5,5.122,0.40976,D2 mai rapid
100,5,Q212,345.292,81.501,0.23603500805115674,D2 mai rapid
100,5,Q213,860.978,110.197,0.12799049453063843,D2 mai rapid
100,5,Q214,1465.654,115.522,0.07881942122765674,D2 mai rapid
100,5,Q215,457.968,111.754,0.2440214163435,D2 mai rapid
100,5,Q216,38.98,38.864,0.9970241149307337,D2 mai rapid
100,5,Q217,16.736,41.227,2.463372370936902,D1 mai rapid
100,5,Q218,16.945,41.457,2.4465624077899086,D1 mai rapid
100,5,Q219,211.968,107.527,0.5072794006642513,D2 mai rapid
100,5,Q220,1151.818,500.679,0.4346858618288653,D2 mai rapid
100,5,Q222,566.876,476.91,0.8412950980461337,D2 mai rapid
100,5,Q223,8.49,107.45,12.656065959952885,D1 mai rapid
100,5,Q224,6.733,9.414,1.3981880291103521,D1 mai rapid
100,5,Q225,139.731,48.324,0.3458359276037529,D2 mai rapid
100,5,Q226,139.263,46.268,0.3322346926319266,D2 mai rapid
100,5,Q227,360.981,238.59,0.6609489142087811,D2 mai rapid
100,5,Q228,399.035,264.869,0.6637738544237974,D2 mai rapid
100,5,Q229,89.356,25.336,0.28353999731411433,D2 mai rapid
100,5,Q230,57.434,34.623,0.602831075669464,D2 mai rapid
100,5,Q231,36.393,23.071,0.6339405929711758,D2 mai rapid
100,5,Q232,38.565,23.137,0.5999481395047324,D2 mai rapid
100,5,Q234,890.124,303.687,0.3411738139854672,D2 mai rapid
100,5,Q236,105.925,86.199,0.8137738966249705,D2 mai rapid
100,5,Q239,44.383,23.257,0.5240069395939887,D2 mai rapid
100,5,Q240,193.929,78.438,0.4044676144362112,D2 mai rapid
100,5,Q241,49.726,95.248,1.915456702730966,D1 mai rapid
100,5,Q242,2480.193,272.294,0.10978742380129286,D2 mai rapid
100,5,Q243,89.23,73.94,0.8286450745265045,D2 mai rapid
100,5,Q244,25.963,20.616,0.7940530755305627,D2 mai rapid
100,5,Q245,25.545,19.691,0.7708357799960852,D2 mai rapid
100,5,Q246,86.78,31.565,0.36373588384420374,D2 mai rapid
