architecture,characteristic,presence,n_total,n_success,success_rate,n_citus_arch_error,citus_arch_error_rate,n_timeout,timeout_rate,n_server_crash,server_crash_rate
baseline,has_aggregates,no,81,81,100,0,0,0,0,0,0
baseline,has_aggregates,yes,669,660,98.7,0,0,9,1.3,0,0
distributed,has_aggregates,no,324,244,75.3,72,22.2,8,2.5,0,0
distributed,has_aggregates,yes,2676,2386,89.2,240,9,32,1.2,18,0.7
baseline,has_case,no,642,637,99.2,0,0,5,0.8,0,0
baseline,has_case,yes,108,104,96.3,0,0,4,3.7,0,0
distributed,has_case,no,2568,2268,88.3,264,10.3,28,1.1,8,0.3
distributed,has_case,yes,432,362,83.8,48,11.1,12,2.8,10,2.3
baseline,has_cross_join,no,741,732,98.8,0,0,9,1.2,0,0
baseline,has_cross_join,yes,9,9,100,0,0,0,0,0,0
distributed,has_cross_join,no,2964,2594,87.5,312,10.5,40,1.3,18,0.6
distributed,has_cross_join,yes,36,36,100,0,0,0,0,0,0
baseline,has_cte,no,573,566,98.8,0,0,7,1.2,0,0
baseline,has_cte,yes,177,175,98.9,0,0,2,1.1,0,0
distributed,has_cte,no,2292,1943,84.8,312,13.6,27,1.2,10,0.4
distributed,has_cte,yes,708,687,97,0,0,13,1.8,8,1.1
baseline,has_cube,no,747,738,98.8,0,0,9,1.2,0,0
baseline,has_cube,yes,3,3,100,0,0,0,0,0,0
distributed,has_cube,no,2988,2630,88,300,10,40,1.3,18,0.6
distributed,has_cube,yes,12,0,0,12,100,0,0,0,0
baseline,has_distinct,no,579,570,98.4,0,0,9,1.6,0,0
baseline,has_distinct,yes,171,171,100,0,0,0,0,0,0
distributed,has_distinct,no,2316,2012,86.9,258,11.1,28,1.2,18,0.8
distributed,has_distinct,yes,684,618,90.4,54,7.9,12,1.8,0,0
baseline,has_except,no,732,723,98.8,0,0,9,1.2,0,0
baseline,has_except,yes,18,18,100,0,0,0,0,0,0
distributed,has_except,no,2928,2558,87.4,312,10.7,40,1.4,18,0.6
distributed,has_except,yes,72,72,100,0,0,0,0,0,0
baseline,has_full_join,no,741,732,98.8,0,0,9,1.2,0,0
baseline,has_full_join,yes,9,9,100,0,0,0,0,0,0
distributed,has_full_join,no,2964,2594,87.5,312,10.5,40,1.3,18,0.6
distributed,has_full_join,yes,36,36,100,0,0,0,0,0,0
baseline,has_group_by,no,81,79,97.5,0,0,2,2.5,0,0
baseline,has_group_by,yes,669,662,99,0,0,7,1,0,0
distributed,has_group_by,no,324,238,73.5,78,24.1,8,2.5,0,0
distributed,has_group_by,yes,2676,2392,89.4,234,8.7,32,1.2,18,0.7
baseline,has_grouping,no,747,738,98.8,0,0,9,1.2,0,0
baseline,has_grouping,yes,3,3,100,0,0,0,0,0,0
distributed,has_grouping,no,2988,2630,88,300,10,40,1.3,18,0.6
distributed,has_grouping,yes,12,0,0,12,100,0,0,0,0
baseline,has_having,no,495,486,98.2,0,0,9,1.8,0,0
baseline,has_having,yes,255,255,100,0,0,0,0,0,0
distributed,has_having,no,1980,1689,85.3,246,12.4,27,1.4,18,0.9
distributed,has_having,yes,1020,941,92.3,66,6.5,13,1.3,0,0
baseline,has_intersect,no,729,720,98.8,0,0,9,1.2,0,0
baseline,has_intersect,yes,21,21,100,0,0,0,0,0,0
distributed,has_intersect,no,2916,2546,87.3,312,10.7,40,1.4,18,0.6
distributed,has_intersect,yes,84,84,100,0,0,0,0,0,0
baseline,has_left_join,no,609,604,99.2,0,0,5,0.8,0,0
baseline,has_left_join,yes,141,137,97.2,0,0,4,2.8,0,0
distributed,has_left_join,no,2436,2137,87.7,264,10.8,27,1.1,8,0.3
distributed,has_left_join,yes,564,493,87.4,48,8.5,13,2.3,10,1.8
baseline,has_limit,no,594,585,98.5,0,0,9,1.5,0,0
baseline,has_limit,yes,156,156,100,0,0,0,0,0,0
distributed,has_limit,no,2376,2054,86.4,264,11.1,40,1.7,18,0.8
distributed,has_limit,yes,624,576,92.3,48,7.7,0,0,0,0
baseline,has_order_by,no,120,117,97.5,0,0,3,2.5,0,0
baseline,has_order_by,yes,630,624,99,0,0,6,1,0,0
distributed,has_order_by,no,480,397,82.7,72,15,11,2.3,0,0
distributed,has_order_by,yes,2520,2233,88.6,240,9.5,29,1.2,18,0.7
baseline,has_right_join,no,744,735,98.8,0,0,9,1.2,0,0
baseline,has_right_join,yes,6,6,100,0,0,0,0,0,0
distributed,has_right_join,no,2976,2614,87.8,312,10.5,32,1.1,18,0.6
distributed,has_right_join,yes,24,16,66.7,0,0,8,33.3,0,0
baseline,has_rollup,no,744,735,98.8,0,0,9,1.2,0,0
baseline,has_rollup,yes,6,6,100,0,0,0,0,0,0
distributed,has_rollup,no,2976,2630,88.4,288,9.7,40,1.3,18,0.6
distributed,has_rollup,yes,24,0,0,24,100,0,0,0,0
baseline,has_subqueries,no,576,569,98.8,0,0,7,1.2,0,0
baseline,has_subqueries,yes,174,172,98.9,0,0,2,1.1,0,0
distributed,has_subqueries,no,2304,2109,91.5,150,6.5,27,1.2,18,0.8
distributed,has_subqueries,yes,696,521,74.9,162,23.3,13,1.9,0,0
baseline,has_union,no,717,708,98.7,0,0,9,1.3,0,0
baseline,has_union,yes,33,33,100,0,0,0,0,0,0
distributed,has_union,no,2868,2518,87.8,300,10.5,40,1.4,10,0.3
distributed,has_union,yes,132,112,84.8,12,9.1,0,0,8,6.1
baseline,has_window,no,633,624,98.6,0,0,9,1.4,0,0
baseline,has_window,yes,117,117,100,0,0,0,0,0,0
distributed,has_window,no,2532,2171,85.7,312,12.3,35,1.4,14,0.6
distributed,has_window,yes,468,459,98.1,0,0,5,1.1,4,0.9
