penalty,mixture,.metric,.estimator,mean,n,std_err,.config
0.19112879004404526,0.6299730534665287,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model067
0.19112879004404526,0.6299730534665287,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model067
0.19112879004404526,0.6299730534665287,roc_auc,binary,0.5,5,0,Preprocessor1_Model067
0.19112879004404526,0.6299730534665287,sens,binary,1,5,0,Preprocessor1_Model067
0.19112879004404526,0.6299730534665287,spec,binary,0,5,0,Preprocessor1_Model067
1.685680304118321,0.6478934793267399,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model068
1.685680304118321,0.6478934793267399,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model068
1.685680304118321,0.6478934793267399,roc_auc,binary,0.5,5,0,Preprocessor1_Model068
1.685680304118321,0.6478934793267399,sens,binary,1,5,0,Preprocessor1_Model068
1.685680304118321,0.6478934793267399,spec,binary,0,5,0,Preprocessor1_Model068
4.8728996135542654e-4,0.64998515881598,accuracy,binary,0.8829467787114846,5,0.01614320102132478,Preprocessor1_Model069
4.8728996135542654e-4,0.64998515881598,bal_accuracy,binary,0.5987296174821126,5,0.031008749329243374,Preprocessor1_Model069
4.8728996135542654e-4,0.64998515881598,roc_auc,binary,0.8037718543427371,5,0.038383063168502686,Preprocessor1_Model069
4.8728996135542654e-4,0.64998515881598,sens,binary,0.9605758025751748,5,0.015993883441403435,Preprocessor1_Model069
4.8728996135542654e-4,0.64998515881598,spec,binary,0.23688343238905035,5,0.07663225584560361,Preprocessor1_Model069
4.520275522461698e-6,0.6592303242068738,accuracy,binary,0.8775910364145658,5,0.015032869958374533,Preprocessor1_Model070
4.520275522461698e-6,0.6592303242068738,bal_accuracy,binary,0.6054278066712103,5,0.03423920695334968,Preprocessor1_Model070
4.520275522461698e-6,0.6592303242068738,roc_auc,binary,0.801654578175146,5,0.037277755472981934,Preprocessor1_Model070
4.520275522461698e-6,0.6592303242068738,sens,binary,0.9505892474580774,5,0.015646859922248405,Preprocessor1_Model070
4.520275522461698e-6,0.6592303242068738,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model070
0.002210913734749446,0.6598384496755898,accuracy,binary,0.894375350140056,5,0.022081071702483735,Preprocessor1_Model071
0.002210913734749446,0.6598384496755898,bal_accuracy,binary,0.5987501978347002,5,0.031557759186387646,Preprocessor1_Model071
0.002210913734749446,0.6598384496755898,roc_auc,binary,0.8161405884272768,5,0.040543565688860875,Preprocessor1_Model071
0.002210913734749446,0.6598384496755898,sens,binary,0.9750111327306992,5,0.016312994105406466,Preprocessor1_Model071
0.002210913734749446,0.6598384496755898,spec,binary,0.22248926293870114,5,0.074172290418483,Preprocessor1_Model071
0.0021243008294974317,0.668284649727866,accuracy,binary,0.894375350140056,5,0.022081071702483735,Preprocessor1_Model072
0.0021243008294974317,0.668284649727866,bal_accuracy,binary,0.5987501978347002,5,0.031557759186387646,Preprocessor1_Model072
0.0021243008294974317,0.668284649727866,roc_auc,binary,0.81583251818104,5,0.04047149363769947,Preprocessor1_Model072
0.0021243008294974317,0.668284649727866,sens,binary,0.9750111327306992,5,0.016312994105406466,Preprocessor1_Model072
0.0021243008294974317,0.668284649727866,spec,binary,0.22248926293870114,5,0.074172290418483,Preprocessor1_Model072
0.06838123639305643,0.6729990926105529,accuracy,binary,0.8927170868347339,5,0.026557919165564027,Preprocessor1_Model073
0.06838123639305643,0.6729990926105529,bal_accuracy,binary,0.538747553816047,5,0.03874755381604695,Preprocessor1_Model073
0.06838123639305643,0.6729990926105529,roc_auc,binary,0.7676747303744446,5,0.044324446619352656,Preprocessor1_Model073
0.06838123639305643,0.6729990926105529,sens,binary,0.9917808219178083,5,0.008219178082191792,Preprocessor1_Model073
0.06838123639305643,0.6729990926105529,spec,binary,0.08571428571428572,5,0.0857142857142857,Preprocessor1_Model073
1.0710149453473354e-5,0.6900071015115827,accuracy,binary,0.8775910364145658,5,0.015032869958374533,Preprocessor1_Model074
1.0710149453473354e-5,0.6900071015115827,bal_accuracy,binary,0.6054278066712103,5,0.03423920695334968,Preprocessor1_Model074
1.0710149453473354e-5,0.6900071015115827,roc_auc,binary,0.8016241959460915,5,0.03726837903745184,Preprocessor1_Model074
1.0710149453473354e-5,0.6900071015115827,sens,binary,0.9505892474580774,5,0.015646859922248405,Preprocessor1_Model074
1.0710149453473354e-5,0.6900071015115827,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model074
8.385470930870752e-4,0.7082903222180903,accuracy,binary,0.886375350140056,5,0.017256378851996997,Preprocessor1_Model075
8.385470930870752e-4,0.7082903222180903,bal_accuracy,binary,0.5980971892721216,5,0.02979528087797365,Preprocessor1_Model075
8.385470930870752e-4,0.7082903222180903,roc_auc,binary,0.807104147984995,5,0.039108596220193186,Preprocessor1_Model075
8.385470930870752e-4,0.7082903222180903,sens,binary,0.9647163515605984,5,0.016148114942842063,Preprocessor1_Model075
8.385470930870752e-4,0.7082903222180903,spec,binary,0.23147802698364495,5,0.07478200511908377,Preprocessor1_Model075
5.253790836043036e-6,0.7205962734296918,accuracy,binary,0.8775910364145658,5,0.015032869958374533,Preprocessor1_Model076
5.253790836043036e-6,0.7205962734296918,bal_accuracy,binary,0.6054278066712103,5,0.03423920695334968,Preprocessor1_Model076
5.253790836043036e-6,0.7205962734296918,roc_auc,binary,0.801868029751888,5,0.037071344819228164,Preprocessor1_Model076
5.253790836043036e-6,0.7205962734296918,sens,binary,0.9505892474580774,5,0.015646859922248405,Preprocessor1_Model076
5.253790836043036e-6,0.7205962734296918,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model076
1.0110997602276164,0.7321352055296302,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model077
1.0110997602276164,0.7321352055296302,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model077
1.0110997602276164,0.7321352055296302,roc_auc,binary,0.5,5,0,Preprocessor1_Model077
1.0110997602276164,0.7321352055296302,sens,binary,1,5,0,Preprocessor1_Model077
1.0110997602276164,0.7321352055296302,spec,binary,0,5,0,Preprocessor1_Model077
0.3700598119603632,0.7370777379255742,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model078
0.3700598119603632,0.7370777379255742,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model078
0.3700598119603632,0.7370777379255742,roc_auc,binary,0.5,5,0,Preprocessor1_Model078
0.3700598119603632,0.7370777379255742,sens,binary,1,5,0,Preprocessor1_Model078
0.3700598119603632,0.7370777379255742,spec,binary,0,5,0,Preprocessor1_Model078
0.4682205506073514,0.7403343603946269,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model079
0.4682205506073514,0.7403343603946269,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model079
0.4682205506073514,0.7403343603946269,roc_auc,binary,0.5,5,0,Preprocessor1_Model079
0.4682205506073514,0.7403343603946269,sens,binary,1,5,0,Preprocessor1_Model079
0.4682205506073514,0.7403343603946269,spec,binary,0,5,0,Preprocessor1_Model079
1.0101210308705704e-6,0.7465680041350424,accuracy,binary,0.8775910364145658,5,0.015032869958374533,Preprocessor1_Model080
1.0101210308705704e-6,0.7465680041350424,bal_accuracy,binary,0.6054278066712103,5,0.03423920695334968,Preprocessor1_Model080
1.0101210308705704e-6,0.7465680041350424,roc_auc,binary,0.8019487315093443,5,0.03697968286920773,Preprocessor1_Model080
1.0101210308705704e-6,0.7465680041350424,sens,binary,0.9505892474580774,5,0.015646859922248405,Preprocessor1_Model080
1.0101210308705704e-6,0.7465680041350424,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model080
3.2723183734225986e-5,0.7862815517000854,accuracy,binary,0.8791148459383753,5,0.014130406399005624,Preprocessor1_Model081
3.2723183734225986e-5,0.7862815517000854,bal_accuracy,binary,0.606345237863871,5,0.034540787033262514,Preprocessor1_Model081
3.2723183734225986e-5,0.7862815517000854,roc_auc,binary,0.8008387340748647,5,0.037920998141722013,Preprocessor1_Model081
3.2723183734225986e-5,0.7862815517000854,sens,binary,0.9524241098433984,5,0.015385334298897381,Preprocessor1_Model081
3.2723183734225986e-5,0.7862815517000854,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model081
0.2038059048653634,0.821805460145697,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model082
0.2038059048653634,0.821805460145697,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model082
0.2038059048653634,0.821805460145697,roc_auc,binary,0.5,5,0,Preprocessor1_Model082
0.2038059048653634,0.821805460145697,sens,binary,1,5,0,Preprocessor1_Model082
0.2038059048653634,0.821805460145697,spec,binary,0,5,0,Preprocessor1_Model082
5.0738346388095935e-5,0.839767764788121,accuracy,binary,0.8791148459383753,5,0.014130406399005624,Preprocessor1_Model083
5.0738346388095935e-5,0.839767764788121,bal_accuracy,binary,0.606345237863871,5,0.034540787033262514,Preprocessor1_Model083
5.0738346388095935e-5,0.839767764788121,roc_auc,binary,0.8011057453066232,5,0.0377932701881761,Preprocessor1_Model083
5.0738346388095935e-5,0.839767764788121,sens,binary,0.9524241098433984,5,0.015385334298897381,Preprocessor1_Model083
5.0738346388095935e-5,0.839767764788121,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model083
1.1671138805963828e-5,0.8427293188869953,accuracy,binary,0.8768291316526611,5,0.0155205693476821,Preprocessor1_Model084
1.1671138805963828e-5,0.8427293188869953,bal_accuracy,binary,0.6049690910748801,5,0.03409667454089644,Preprocessor1_Model084
1.1671138805963828e-5,0.8427293188869953,roc_auc,binary,0.8022005003827232,5,0.03684795990740419,Preprocessor1_Model084
1.1671138805963828e-5,0.8427293188869953,sens,binary,0.9496718162654167,5,0.01585582298006258,Preprocessor1_Model084
1.1671138805963828e-5,0.8427293188869953,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model084
2.093235862520464e-6,0.8474531651008874,accuracy,binary,0.8760672268907562,5,0.016029658895292977,Preprocessor1_Model085
2.093235862520464e-6,0.8474531651008874,bal_accuracy,binary,0.6045103754785498,5,0.03395974052754165,Preprocessor1_Model085
2.093235862520464e-6,0.8474531651008874,roc_auc,binary,0.8023795405646287,5,0.03669547303135392,Preprocessor1_Model085
2.093235862520464e-6,0.8474531651008874,sens,binary,0.9487543850727562,5,0.01611438423614849,Preprocessor1_Model085
2.093235862520464e-6,0.8474531651008874,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model085
0.09360020705720425,0.8636441114358604,accuracy,binary,0.8927170868347339,5,0.026557919165564027,Preprocessor1_Model086
0.09360020705720425,0.8636441114358604,bal_accuracy,binary,0.49706457925636005,5,0.002935420743639927,Preprocessor1_Model086
0.09360020705720425,0.8636441114358604,roc_auc,binary,0.599913606710333,5,0.05573869852438194,Preprocessor1_Model086
0.09360020705720425,0.8636441114358604,sens,binary,0.9941291585127201,5,0.005870841487279854,Preprocessor1_Model086
0.09360020705720425,0.8636441114358604,spec,binary,0,5,0,Preprocessor1_Model086
2.9012514111444025e-4,0.8746823428664356,accuracy,binary,0.8837086834733894,5,0.013262296939592626,Preprocessor1_Model087
2.9012514111444025e-4,0.8746823428664356,bal_accuracy,binary,0.6072015281858805,5,0.034051111783798944,Preprocessor1_Model087
2.9012514111444025e-4,0.8746823428664356,roc_auc,binary,0.8038162774341151,5,0.03675294376758809,Preprocessor1_Model087
2.9012514111444025e-4,0.8746823428664356,sens,binary,0.9586310725098895,5,0.015797969905453558,Preprocessor1_Model087
2.9012514111444025e-4,0.8746823428664356,spec,binary,0.2557719838618715,5,0.08110137735525476,Preprocessor1_Model087
2.083989352451526e-6,0.8903502221219242,accuracy,binary,0.8760672268907562,5,0.016029658895292977,Preprocessor1_Model088
2.083989352451526e-6,0.8903502221219242,bal_accuracy,binary,0.6045103754785498,5,0.03395974052754165,Preprocessor1_Model088
2.083989352451526e-6,0.8903502221219242,roc_auc,binary,0.802305205583743,5,0.03666942252006824,Preprocessor1_Model088
2.083989352451526e-6,0.8903502221219242,sens,binary,0.9487543850727562,5,0.01611438423614849,Preprocessor1_Model088
2.083989352451526e-6,0.8903502221219242,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model088
2.0705862029947357,0.8913941171485931,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model089
2.0705862029947357,0.8913941171485931,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model089
2.0705862029947357,0.8913941171485931,roc_auc,binary,0.5,5,0,Preprocessor1_Model089
2.0705862029947357,0.8913941171485931,sens,binary,1,5,0,Preprocessor1_Model089
2.0705862029947357,0.8913941171485931,spec,binary,0,5,0,Preprocessor1_Model089
1.680229293045013e-5,0.9018743894994259,accuracy,binary,0.8775910364145658,5,0.015032869958374533,Preprocessor1_Model090
1.680229293045013e-5,0.9018743894994259,bal_accuracy,binary,0.6054278066712103,5,0.03423920695334968,Preprocessor1_Model090
1.680229293045013e-5,0.9018743894994259,roc_auc,binary,0.8020774731271031,5,0.03681815474231722,Preprocessor1_Model090
1.680229293045013e-5,0.9018743894994259,sens,binary,0.9505892474580774,5,0.015646859922248405,Preprocessor1_Model090
1.680229293045013e-5,0.9018743894994259,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model090
1.6042920283427717,0.9131882230285555,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model091
1.6042920283427717,0.9131882230285555,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model091
1.6042920283427717,0.9131882230285555,roc_auc,binary,0.5,5,0,Preprocessor1_Model091
1.6042920283427717,0.9131882230285555,sens,binary,1,5,0,Preprocessor1_Model091
1.6042920283427717,0.9131882230285555,spec,binary,0,5,0,Preprocessor1_Model091
0.004974373789125439,0.9144381869118661,accuracy,binary,0.8951372549019607,5,0.022556603279597614,Preprocessor1_Model092
0.004974373789125439,0.9144381869118661,bal_accuracy,binary,0.599160033900274,5,0.031759006147079,Preprocessor1_Model092
0.004974373789125439,0.9144381869118661,roc_auc,binary,0.8326419642734578,5,0.041705414826584325,Preprocessor1_Model092
0.004974373789125439,0.9144381869118661,sens,binary,0.9758308048618467,5,0.01659359280336695,Preprocessor1_Model092
0.004974373789125439,0.9144381869118661,spec,binary,0.22248926293870114,5,0.074172290418483,Preprocessor1_Model092
4.986931667833684,0.935299803270027,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model093
4.986931667833684,0.935299803270027,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model093
4.986931667833684,0.935299803270027,roc_auc,binary,0.5,5,0,Preprocessor1_Model093
4.986931667833684,0.935299803270027,sens,binary,1,5,0,Preprocessor1_Model093
4.986931667833684,0.935299803270027,spec,binary,0,5,0,Preprocessor1_Model093
1.748286875948934e-4,0.9373140891548246,accuracy,binary,0.8833277310924369,5,0.012361006532596034,Preprocessor1_Model094
1.748286875948934e-4,0.9373140891548246,bal_accuracy,binary,0.6088356378990234,5,0.03510553912109715,Preprocessor1_Model094
1.748286875948934e-4,0.9373140891548246,roc_auc,binary,0.8022157048214755,5,0.03704322692776028,Preprocessor1_Model094
1.748286875948934e-4,0.9373140891548246,sens,binary,0.9574049099137035,5,0.015678691847420292,Preprocessor1_Model094
1.748286875948934e-4,0.9373140891548246,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model094
0.010196093601453774,0.9477269400376827,accuracy,binary,0.9012324929971989,5,0.019773116981597755,Preprocessor1_Model095
0.010196093601453774,0.9477269400376827,bal_accuracy,binary,0.6026447848447638,5,0.03386490589949685,Preprocessor1_Model095
0.010196093601453774,0.9477269400376827,roc_auc,binary,0.8361907348949192,5,0.038654800744165045,Preprocessor1_Model095
0.010196093601453774,0.9477269400376827,sens,binary,0.9828003067508265,5,0.012094293361023354,Preprocessor1_Model095
0.010196093601453774,0.9477269400376827,spec,binary,0.22248926293870114,5,0.074172290418483,Preprocessor1_Model095
1.9697755150090963e-6,0.9540912385564297,accuracy,binary,0.8756862745098039,5,0.01629160164504162,Preprocessor1_Model096
1.9697755150090963e-6,0.9540912385564297,bal_accuracy,binary,0.6042810176803847,5,0.0338933942335636,Preprocessor1_Model096
1.9697755150090963e-6,0.9540912385564297,roc_auc,binary,0.8022024059456803,5,0.0366786572953283,Preprocessor1_Model096
1.9697755150090963e-6,0.9540912385564297,sens,binary,0.948295669476426,5,0.016261542601264986,Preprocessor1_Model096
1.9697755150090963e-6,0.9540912385564297,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model096
1.5174759892375498,0.9544738274998963,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model097
1.5174759892375498,0.9544738274998963,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model097
1.5174759892375498,0.9544738274998963,roc_auc,binary,0.5,5,0,Preprocessor1_Model097
1.5174759892375498,0.9544738274998963,sens,binary,1,5,0,Preprocessor1_Model097
1.5174759892375498,0.9544738274998963,spec,binary,0,5,0,Preprocessor1_Model097
1.6875904281635497e-4,0.9798219173680991,accuracy,binary,0.8829467787114845,5,0.012538005370499877,Preprocessor1_Model098
1.6875904281635497e-4,0.9798219173680991,bal_accuracy,binary,0.6086062801008583,5,0.035020285575721594,Preprocessor1_Model098
1.6875904281635497e-4,0.9798219173680991,roc_auc,binary,0.8017774470443031,5,0.03735374693073309,Preprocessor1_Model098
1.6875904281635497e-4,0.9798219173680991,sens,binary,0.9569461943173733,5,0.015642221130725234,Preprocessor1_Model098
1.6875904281635497e-4,0.9798219173680991,spec,binary,0.26026636588434343,5,0.08234284724109261,Preprocessor1_Model098
0.0911408925135993,0.9842192034702748,accuracy,binary,0.8984313725490196,5,0.029777098774411176,Preprocessor1_Model099
0.0911408925135993,0.9842192034702748,bal_accuracy,binary,0.5,5,0,Preprocessor1_Model099
0.0911408925135993,0.9842192034702748,roc_auc,binary,0.5448115658940065,5,0.04635267588239875,Preprocessor1_Model099
0.0911408925135993,0.9842192034702748,sens,binary,1,5,0,Preprocessor1_Model099
0.0911408925135993,0.9842192034702748,spec,binary,0,5,0,Preprocessor1_Model099
2.538722931200864e-4,0.9856408843770623,accuracy,binary,0.8837086834733894,5,0.013262296939592626,Preprocessor1_Model100
2.538722931200864e-4,0.9856408843770623,bal_accuracy,binary,0.6072015281858805,5,0.034051111783798944,Preprocessor1_Model100
2.538722931200864e-4,0.9856408843770623,roc_auc,binary,0.8037731151951648,5,0.03640267571781675,Preprocessor1_Model100
2.538722931200864e-4,0.9856408843770623,sens,binary,0.9586310725098895,5,0.015797969905453558,Preprocessor1_Model100
2.538722931200864e-4,0.9856408843770623,spec,binary,0.2557719838618715,5,0.08110137735525476,Preprocessor1_Model100
